Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       40.00% |       33.33% |       1.0502 |       1.0655 |          0.0010 |
|       5 |          50 |       00:00:25 |       70.00% |       80.95% |       0.7725 |       0.5096 |          0.0010 |
|      10 |         100 |       00:00:50 |      100.00% |       85.71% |       0.0431 |       0.4630 |          0.0010 |
|      14 |         150 |       00:01:14 |      100.00% |       80.95% |       0.0356 |       0.5159 |          0.0001 |
|      19 |         200 |       00:01:38 |      100.00% |       76.19% |       0.0108 |       0.5647 |          0.0001 |
|      23 |         250 |       00:02:03 |      100.00% |       76.19% |       0.0441 |       0.5557 |      1.0000e-05 |
|      28 |         300 |       00:02:28 |       90.00% |       80.95% |       0.2673 |       0.5102 |      1.0000e-05 |
|      32 |         350 |       00:02:52 |      100.00% |       76.19% |       0.0398 |       0.5633 |      1.0000e-06 |
|      37 |         400 |       00:03:17 |      100.00% |       80.95% |       0.0220 |       0.6636 |      1.0000e-06 |
|      41 |         450 |       00:03:42 |      100.00% |       80.95% |       0.0352 |       0.5094 |      1.0000e-07 |
|      46 |         500 |       00:04:06 |      100.00% |       80.95% |       0.0285 |       0.5092 |      1.0000e-07 |
|      50 |         550 |       00:04:30 |      100.00% |       80.95% |       0.0288 |       0.7867 |      1.0000e-07 |
|      55 |         600 |       00:04:55 |      100.00% |       80.95% |       0.0269 |       0.5094 |      1.0000e-08 |
|      60 |         650 |       00:05:19 |       90.00% |       76.19% |       0.3145 |       0.5646 |      1.0000e-08 |
|      64 |         700 |       00:05:44 |      100.00% |       76.19% |       0.0090 |       0.5646 |      1.0000e-09 |
|      69 |         750 |       00:06:09 |      100.00% |       80.95% |       0.0509 |       0.5220 |      1.0000e-09 |
|      73 |         800 |       00:06:33 |      100.00% |       80.95% |       0.0173 |       0.5094 |      1.0000e-10 |
|      78 |         850 |       00:06:58 |       90.00% |       76.19% |       0.3799 |       0.6190 |      1.0000e-10 |
|      82 |         900 |       00:07:23 |      100.00% |       80.95% |       0.0135 |       0.5093 |      1.0000e-11 |
|      87 |         950 |       00:07:47 |      100.00% |       80.95% |       0.0232 |       0.6635 |      1.0000e-11 |
|      91 |        1000 |       00:08:13 |       90.00% |       80.95% |       0.3164 |       0.5095 |      1.0000e-12 |
|      96 |        1050 |       00:08:37 |      100.00% |       80.95% |       0.0407 |       0.5219 |      1.0000e-12 |
|     100 |        1100 |       00:09:02 |       90.00% |       80.95% |       0.2383 |       0.5094 |      1.0000e-12 |
|======================================================================================================================|
