Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |        0.00% |       2.1442 |       2.1239 |          0.0010 |
|       5 |          18 |       00:00:02 |       55.56% |       25.00% |       1.4558 |       1.8683 |          0.0010 |
|       9 |          36 |       00:00:03 |       33.33% |       25.00% |       1.2979 |       1.8033 |          0.0010 |
|      13 |          50 |       00:00:05 |       77.78% |              |       0.8476 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       44.44% |       25.00% |       1.6824 |       1.8566 |          0.0001 |
|      18 |          72 |       00:00:07 |       55.56% |       25.00% |       1.0106 |       1.8127 |          0.0001 |
|      23 |          90 |       00:00:08 |       55.56% |       25.00% |       1.2681 |       1.7575 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       66.67% |              |       0.9937 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       66.67% |       25.00% |       1.2343 |       1.7912 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       55.56% |       25.00% |       1.2285 |       1.7923 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       44.44% |       25.00% |       1.2385 |       1.7929 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       55.56% |              |       1.0825 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |       55.56% |       25.00% |       1.1357 |       1.7925 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       55.56% |       25.00% |       1.1852 |       1.7924 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       77.78% |       25.00% |       0.6751 |       1.7925 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       33.33% |              |       1.2424 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       66.67% |       25.00% |       0.9324 |       1.7925 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       66.67% |       25.00% |       0.9227 |       1.7925 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |       55.56% |              |       1.0519 |              |      1.0000e-09 |
|      63 |         252 |       00:00:22 |       44.44% |       25.00% |       1.2860 |       1.7925 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       66.67% |       25.00% |       0.9540 |       1.7925 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       22.22% |       25.00% |       1.5919 |       1.7925 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       88.89% |              |       0.7444 |              |      1.0000e-10 |
|      77 |         306 |       00:00:27 |       55.56% |       25.00% |       0.9346 |       1.7925 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |       55.56% |       25.00% |       1.1300 |       1.7925 |      1.0000e-11 |
|      86 |         342 |       00:00:30 |       55.56% |       25.00% |       1.2259 |       1.7925 |      1.0000e-11 |
|      88 |         350 |       00:00:31 |       66.67% |              |       1.1708 |              |      1.0000e-11 |
|      90 |         360 |       00:00:32 |       11.11% |       25.00% |       1.7088 |       1.7925 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |       44.44% |       25.00% |       1.3174 |       1.7925 |      1.0000e-12 |
|      99 |         396 |       00:00:35 |       55.56% |       25.00% |       1.0059 |       1.7925 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |       77.78% |       25.00% |       1.1020 |       1.7925 |      1.0000e-12 |
|======================================================================================================================|
