Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       22.22% |       25.00% |       2.0829 |       2.1099 |          0.0010 |
|       5 |          18 |       00:00:02 |       44.44% |       25.00% |       1.5690 |       2.0147 |          0.0010 |
|       9 |          36 |       00:00:04 |      100.00% |       75.00% |       0.6081 |       1.2291 |          0.0010 |
|      13 |          50 |       00:00:05 |       66.67% |              |       0.7258 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       88.89% |       75.00% |       0.6049 |       0.9759 |          0.0001 |
|      18 |          72 |       00:00:07 |       77.78% |       75.00% |       0.5372 |       0.9475 |          0.0001 |
|      23 |          90 |       00:00:09 |       88.89% |       75.00% |       0.6118 |       0.9367 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |       66.67% |              |       1.0925 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |      100.00% |       75.00% |       0.3534 |       0.9253 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       88.89% |       75.00% |       0.4216 |       0.9179 |      1.0000e-06 |
|      36 |         144 |       00:00:14 |      100.00% |       75.00% |       0.3846 |       0.9172 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |      100.00% |              |       0.3226 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       88.89% |       75.00% |       0.5767 |       0.9170 |      1.0000e-07 |
|      45 |         180 |       00:00:17 |       77.78% |       75.00% |       0.7496 |       0.9170 |      1.0000e-07 |
|      50 |         198 |       00:00:19 |       88.89% |       75.00% |       0.4900 |       0.9169 |      1.0000e-07 |
|      50 |         200 |       00:00:19 |       55.56% |              |       0.8751 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |      100.00% |       75.00% |       0.4336 |       0.9169 |      1.0000e-08 |
|      59 |         234 |       00:00:22 |       88.89% |       75.00% |       0.6432 |       0.9169 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |      100.00% |              |       0.5347 |              |      1.0000e-09 |
|      63 |         252 |       00:00:24 |       66.67% |       75.00% |       0.7040 |       0.9169 |      1.0000e-09 |
|      68 |         270 |       00:00:25 |       88.89% |       75.00% |       0.4282 |       0.9169 |      1.0000e-09 |
|      72 |         288 |       00:00:27 |        0.00% |       75.00% |       1.8629 |       0.9169 |      1.0000e-10 |
|      75 |         300 |       00:00:28 |       88.89% |              |       0.5337 |              |      1.0000e-10 |
|      77 |         306 |       00:00:29 |      100.00% |       75.00% |       0.3590 |       0.9169 |      1.0000e-10 |
|      81 |         324 |       00:00:30 |       88.89% |       75.00% |       0.4212 |       0.9169 |      1.0000e-11 |
|      86 |         342 |       00:00:32 |       88.89% |       75.00% |       0.5047 |       0.9169 |      1.0000e-11 |
|      88 |         350 |       00:00:33 |      100.00% |              |       0.4612 |              |      1.0000e-11 |
|      90 |         360 |       00:00:34 |      100.00% |       75.00% |       0.5651 |       0.9169 |      1.0000e-11 |
|      95 |         378 |       00:00:36 |       88.89% |       75.00% |       0.5287 |       0.9169 |      1.0000e-12 |
|      99 |         396 |       00:00:37 |       88.89% |       75.00% |       0.6921 |       0.9169 |      1.0000e-12 |
|     100 |         400 |       00:00:38 |       88.89% |       75.00% |       0.4822 |       0.9169 |      1.0000e-12 |
|======================================================================================================================|
