Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       33.33% |        0.00% |       2.0812 |       2.0801 |          0.0010 |
|       5 |          18 |       00:00:02 |       44.44% |        0.00% |       1.4495 |       2.8342 |          0.0010 |
|       9 |          36 |       00:00:03 |       44.44% |       25.00% |       1.1277 |       1.5058 |          0.0010 |
|      13 |          50 |       00:00:04 |       66.67% |              |       0.7988 |              |          0.0001 |
|      14 |          54 |       00:00:05 |      100.00% |       50.00% |       0.4481 |       1.2005 |          0.0001 |
|      18 |          72 |       00:00:07 |       77.78% |       50.00% |       0.6292 |       1.1702 |          0.0001 |
|      23 |          90 |       00:00:08 |       77.78% |       50.00% |       0.6581 |       1.1567 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |      100.00% |              |       0.2739 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       88.89% |       50.00% |       0.6133 |       1.1238 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       88.89% |       50.00% |       0.5754 |       1.1146 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |      100.00% |       50.00% |       0.3472 |       1.1153 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       88.89% |              |       0.4929 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       77.78% |       50.00% |       0.4919 |       1.1148 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       88.89% |       50.00% |       0.5973 |       1.1147 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |      100.00% |       50.00% |       0.3934 |       1.1145 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       77.78% |              |       0.5340 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       88.89% |       50.00% |       0.4722 |       1.1145 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       88.89% |       50.00% |       0.4446 |       1.1145 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |       88.89% |              |       0.6534 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |       88.89% |       50.00% |       0.4515 |       1.1145 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |      100.00% |       50.00% |       0.2862 |       1.1145 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       88.89% |       50.00% |       0.5353 |       1.1145 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |      100.00% |              |       0.2987 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |       88.89% |       50.00% |       0.4913 |       1.1145 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |      100.00% |       50.00% |       0.2921 |       1.1145 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |      100.00% |       50.00% |       0.4645 |       1.1145 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |       88.89% |              |       0.6183 |              |      1.0000e-11 |
|      90 |         360 |       00:00:33 |       88.89% |       50.00% |       0.4592 |       1.1145 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |      100.00% |       50.00% |       0.4597 |       1.1145 |      1.0000e-12 |
|      99 |         396 |       00:00:36 |       88.89% |       50.00% |       0.5970 |       1.1145 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |       66.67% |       50.00% |       0.7162 |       1.1145 |      1.0000e-12 |
|======================================================================================================================|
