Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |       25.00% |       2.2036 |       2.0593 |          0.0010 |
|       5 |          18 |       00:00:02 |       55.56% |       75.00% |       1.3057 |       1.1508 |          0.0010 |
|       9 |          36 |       00:00:04 |      100.00% |       75.00% |       0.5769 |       0.4663 |          0.0010 |
|      13 |          50 |       00:00:05 |      100.00% |              |       0.3595 |              |          0.0001 |
|      14 |          54 |       00:00:06 |      100.00% |       75.00% |       0.4020 |       0.4782 |          0.0001 |
|      18 |          72 |       00:00:08 |      100.00% |       75.00% |       0.2770 |       0.4394 |          0.0001 |
|      23 |          90 |       00:00:09 |      100.00% |       75.00% |       0.2843 |       0.4332 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |      100.00% |              |       0.2896 |              |      1.0000e-05 |
|      27 |         108 |       00:00:11 |      100.00% |       75.00% |       0.2378 |       0.4347 |      1.0000e-05 |
|      32 |         126 |       00:00:13 |      100.00% |       75.00% |       0.2999 |       0.4345 |      1.0000e-06 |
|      36 |         144 |       00:00:15 |      100.00% |       75.00% |       0.3521 |       0.4349 |      1.0000e-06 |
|      38 |         150 |       00:00:15 |      100.00% |              |       0.3553 |              |      1.0000e-06 |
|      41 |         162 |       00:00:17 |      100.00% |       75.00% |       0.2588 |       0.4355 |      1.0000e-07 |
|      45 |         180 |       00:00:18 |      100.00% |       75.00% |       0.4330 |       0.4356 |      1.0000e-07 |
|      50 |         198 |       00:00:20 |      100.00% |       75.00% |       0.3815 |       0.4356 |      1.0000e-07 |
|      50 |         200 |       00:00:20 |      100.00% |              |       0.3623 |              |      1.0000e-07 |
|      54 |         216 |       00:00:22 |      100.00% |       75.00% |       0.3089 |       0.4356 |      1.0000e-08 |
|      59 |         234 |       00:00:23 |      100.00% |       75.00% |       0.2304 |       0.4356 |      1.0000e-08 |
|      63 |         250 |       00:00:25 |      100.00% |              |       0.3440 |              |      1.0000e-09 |
|      63 |         252 |       00:00:25 |      100.00% |       75.00% |       0.3992 |       0.4356 |      1.0000e-09 |
|      68 |         270 |       00:00:27 |      100.00% |       75.00% |       0.2471 |       0.4356 |      1.0000e-09 |
|      72 |         288 |       00:00:29 |      100.00% |       75.00% |       0.3149 |       0.4356 |      1.0000e-10 |
|      75 |         300 |       00:00:30 |      100.00% |              |       0.2883 |              |      1.0000e-10 |
|      77 |         306 |       00:00:30 |      100.00% |       75.00% |       0.2729 |       0.4356 |      1.0000e-10 |
|      81 |         324 |       00:00:32 |      100.00% |       75.00% |       0.4280 |       0.4356 |      1.0000e-11 |
|      86 |         342 |       00:00:34 |      100.00% |       75.00% |       0.1976 |       0.4356 |      1.0000e-11 |
|      88 |         350 |       00:00:35 |      100.00% |              |       0.3709 |              |      1.0000e-11 |
|      90 |         360 |       00:00:36 |      100.00% |       75.00% |       0.2764 |       0.4356 |      1.0000e-11 |
|      95 |         378 |       00:00:37 |       88.89% |       75.00% |       0.3470 |       0.4356 |      1.0000e-12 |
|      99 |         396 |       00:00:39 |      100.00% |       75.00% |       0.2805 |       0.4356 |      1.0000e-12 |
|     100 |         400 |       00:00:40 |      100.00% |       75.00% |       0.3643 |       0.4356 |      1.0000e-12 |
|======================================================================================================================|
