Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |       25.00% |       2.0705 |       2.0389 |          0.0010 |
|       5 |          18 |       00:00:02 |       11.11% |       25.00% |       2.0125 |       1.9393 |          0.0010 |
|       9 |          36 |       00:00:03 |       11.11% |       25.00% |       1.7803 |       1.9603 |          0.0010 |
|      13 |          50 |       00:00:05 |       22.22% |              |       1.7694 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       22.22% |       25.00% |       1.6748 |       2.0109 |          0.0001 |
|      18 |          72 |       00:00:07 |       44.44% |       25.00% |       1.5962 |       1.9480 |          0.0001 |
|      23 |          90 |       00:00:08 |       44.44% |       25.00% |       1.2097 |       1.9121 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       22.22% |              |       1.5834 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       55.56% |       25.00% |       1.6704 |       1.9141 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       33.33% |       25.00% |       1.4761 |       1.9148 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       33.33% |       25.00% |       1.7095 |       1.9146 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       44.44% |              |       1.2862 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       66.67% |       25.00% |       1.1484 |       1.9150 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       11.11% |       25.00% |       1.8893 |       1.9150 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       44.44% |       25.00% |       1.4407 |       1.9149 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       33.33% |              |       1.6668 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       11.11% |       25.00% |       1.7677 |       1.9149 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       11.11% |       25.00% |       2.0131 |       1.9149 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |       44.44% |              |       1.5954 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |       55.56% |       25.00% |       1.1503 |       1.9149 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       44.44% |       25.00% |       1.5725 |       1.9149 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       11.11% |       25.00% |       1.6610 |       1.9149 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       55.56% |              |       1.5375 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |       22.22% |       25.00% |       1.6734 |       1.9149 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |       22.22% |       25.00% |       1.6856 |       1.9149 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |       11.11% |       25.00% |       1.7734 |       1.9149 |      1.0000e-11 |
|      88 |         350 |       00:00:31 |       22.22% |              |       1.7789 |              |      1.0000e-11 |
|      90 |         360 |       00:00:32 |       44.44% |       25.00% |       1.6683 |       1.9149 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |       22.22% |       25.00% |       1.6509 |       1.9149 |      1.0000e-12 |
|      99 |         396 |       00:00:36 |       44.44% |       25.00% |       1.4306 |       1.9149 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |       22.22% |       25.00% |       1.7108 |       1.9149 |      1.0000e-12 |
|======================================================================================================================|
