Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |        0.00% |       2.0637 |       2.0151 |          0.0010 |
|       5 |          18 |       00:00:02 |       66.67% |       50.00% |       1.4215 |       1.3490 |          0.0010 |
|       9 |          36 |       00:00:03 |       22.22% |       50.00% |       2.0872 |       1.1284 |          0.0010 |
|      13 |          50 |       00:00:04 |       88.89% |              |       0.8455 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       66.67% |       50.00% |       0.9565 |       0.9625 |          0.0001 |
|      18 |          72 |       00:00:06 |       66.67% |       75.00% |       0.7982 |       0.9250 |          0.0001 |
|      23 |          90 |       00:00:08 |       77.78% |       75.00% |       0.6527 |       0.9213 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       66.67% |              |       0.7960 |              |      1.0000e-05 |
|      27 |         108 |       00:00:09 |       77.78% |       75.00% |       0.8326 |       0.9208 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       88.89% |       75.00% |       0.5348 |       0.9207 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       88.89% |       75.00% |       0.6244 |       0.9205 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       77.78% |              |       0.7142 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |       88.89% |       75.00% |       0.6442 |       0.9204 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |      100.00% |       75.00% |       0.8892 |       0.9204 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       77.78% |       75.00% |       0.8488 |       0.9203 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       88.89% |              |       0.6127 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       77.78% |       75.00% |       0.7512 |       0.9203 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       77.78% |       75.00% |       0.6963 |       0.9203 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |      100.00% |              |       0.5271 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |       55.56% |       75.00% |       0.9489 |       0.9203 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       88.89% |       75.00% |       0.7553 |       0.9203 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       88.89% |       75.00% |       0.7445 |       0.9203 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       66.67% |              |       0.8858 |              |      1.0000e-10 |
|      77 |         306 |       00:00:27 |       88.89% |       75.00% |       0.6049 |       0.9203 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |       77.78% |       75.00% |       1.0431 |       0.9203 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |       77.78% |       75.00% |       0.7899 |       0.9203 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |       88.89% |              |       0.6555 |              |      1.0000e-11 |
|      90 |         360 |       00:00:32 |       77.78% |       75.00% |       0.8135 |       0.9203 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |       66.67% |       75.00% |       1.0237 |       0.9203 |      1.0000e-12 |
|      99 |         396 |       00:00:36 |      100.00% |       75.00% |       0.7037 |       0.9203 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |       66.67% |       75.00% |       0.9959 |       0.9203 |      1.0000e-12 |
|======================================================================================================================|
