Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |       25.00% |       2.0981 |       2.0670 |          0.0010 |
|       5 |          18 |       00:00:02 |       44.44% |       25.00% |       1.4327 |       1.8762 |          0.0010 |
|       9 |          36 |       00:00:03 |       88.89% |       75.00% |       0.6465 |       1.1500 |          0.0010 |
|      13 |          50 |       00:00:05 |      100.00% |              |       0.6700 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       77.78% |       75.00% |       0.7648 |       1.0892 |          0.0001 |
|      18 |          72 |       00:00:07 |      100.00% |       75.00% |       0.5168 |       1.1055 |          0.0001 |
|      23 |          90 |       00:00:08 |       88.89% |       75.00% |       0.7381 |       1.1175 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |      100.00% |              |       0.2980 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |      100.00% |       75.00% |       0.3794 |       1.1253 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |      100.00% |       75.00% |       0.2997 |       1.1251 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       88.89% |       75.00% |       0.5273 |       1.1254 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       88.89% |              |       0.4268 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       77.78% |       75.00% |       0.5762 |       1.1253 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |      100.00% |       75.00% |       0.4844 |       1.1253 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       88.89% |       75.00% |       0.4909 |       1.1254 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |      100.00% |              |       0.3762 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |      100.00% |       75.00% |       0.2553 |       1.1254 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |      100.00% |       75.00% |       0.3610 |       1.1254 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |       88.89% |              |       0.5449 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |      100.00% |       75.00% |       0.3290 |       1.1254 |      1.0000e-09 |
|      68 |         270 |       00:00:25 |       77.78% |       75.00% |       0.5288 |       1.1254 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |      100.00% |       75.00% |       0.3578 |       1.1254 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       88.89% |              |       0.4519 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |       77.78% |       75.00% |       0.5704 |       1.1254 |      1.0000e-10 |
|      81 |         324 |       00:00:30 |      100.00% |       75.00% |       0.3592 |       1.1254 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |       77.78% |       75.00% |       0.6148 |       1.1254 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |      100.00% |              |       0.3653 |              |      1.0000e-11 |
|      90 |         360 |       00:00:33 |       88.89% |       75.00% |       0.7846 |       1.1254 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |       88.89% |       75.00% |       0.5621 |       1.1254 |      1.0000e-12 |
|      99 |         396 |       00:00:36 |      100.00% |       75.00% |       0.3499 |       1.1254 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |      100.00% |       75.00% |       0.3857 |       1.1254 |      1.0000e-12 |
|======================================================================================================================|
