Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |        0.00% |       2.1345 |       2.2556 |          0.0010 |
|       5 |          18 |       00:00:02 |       44.44% |        0.00% |       1.4220 |       2.5031 |          0.0010 |
|       9 |          36 |       00:00:04 |       77.78% |       25.00% |       0.8449 |       1.6431 |          0.0010 |
|      13 |          50 |       00:00:05 |      100.00% |              |       0.4191 |              |          0.0001 |
|      14 |          54 |       00:00:06 |       88.89% |       50.00% |       0.7243 |       1.3933 |          0.0001 |
|      18 |          72 |       00:00:07 |      100.00% |       50.00% |       0.5160 |       1.3924 |          0.0001 |
|      23 |          90 |       00:00:09 |       88.89% |       50.00% |       0.6332 |       1.3657 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |       88.89% |              |       0.6712 |              |      1.0000e-05 |
|      27 |         108 |       00:00:11 |      100.00% |       50.00% |       0.3160 |       1.3427 |      1.0000e-05 |
|      32 |         126 |       00:00:13 |      100.00% |       50.00% |       0.3971 |       1.3328 |      1.0000e-06 |
|      36 |         144 |       00:00:15 |      100.00% |       50.00% |       0.3808 |       1.3312 |      1.0000e-06 |
|      38 |         150 |       00:00:15 |      100.00% |              |       0.4300 |              |      1.0000e-06 |
|      41 |         162 |       00:00:16 |       66.67% |       50.00% |       1.0235 |       1.3294 |      1.0000e-07 |
|      45 |         180 |       00:00:18 |      100.00% |       50.00% |       0.4721 |       1.3292 |      1.0000e-07 |
|      50 |         198 |       00:00:20 |      100.00% |       50.00% |       0.4484 |       1.3291 |      1.0000e-07 |
|      50 |         200 |       00:00:20 |      100.00% |              |       0.5599 |              |      1.0000e-07 |
|      54 |         216 |       00:00:22 |      100.00% |       50.00% |       0.3004 |       1.3290 |      1.0000e-08 |
|      59 |         234 |       00:00:24 |      100.00% |       50.00% |       0.3912 |       1.3290 |      1.0000e-08 |
|      63 |         250 |       00:00:25 |       88.89% |              |       0.4643 |              |      1.0000e-09 |
|      63 |         252 |       00:00:25 |      100.00% |       50.00% |       0.4087 |       1.3290 |      1.0000e-09 |
|      68 |         270 |       00:00:27 |      100.00% |       50.00% |       0.2115 |       1.3290 |      1.0000e-09 |
|      72 |         288 |       00:00:29 |       88.89% |       50.00% |       0.5600 |       1.3290 |      1.0000e-10 |
|      75 |         300 |       00:00:30 |       88.89% |              |       0.8338 |              |      1.0000e-10 |
|      77 |         306 |       00:00:31 |      100.00% |       50.00% |       0.3237 |       1.3290 |      1.0000e-10 |
|      81 |         324 |       00:00:33 |       88.89% |       50.00% |       0.6496 |       1.3290 |      1.0000e-11 |
|      86 |         342 |       00:00:34 |       88.89% |       50.00% |       0.6440 |       1.3290 |      1.0000e-11 |
|      88 |         350 |       00:00:35 |      100.00% |              |       0.2729 |              |      1.0000e-11 |
|      90 |         360 |       00:00:36 |       77.78% |       50.00% |       0.5428 |       1.3290 |      1.0000e-11 |
|      95 |         378 |       00:00:38 |      100.00% |       50.00% |       0.3528 |       1.3290 |      1.0000e-12 |
|      99 |         396 |       00:00:40 |      100.00% |       50.00% |       0.3832 |       1.3290 |      1.0000e-12 |
|     100 |         400 |       00:00:40 |      100.00% |       50.00% |       0.3696 |       1.3290 |      1.0000e-12 |
|======================================================================================================================|
