Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |        0.00% |       2.2240 |       2.0363 |          0.0010 |
|       5 |          18 |       00:00:02 |       66.67% |       25.00% |       1.3057 |       1.4296 |          0.0010 |
|       9 |          36 |       00:00:04 |       88.89% |       50.00% |       0.7151 |       0.8330 |          0.0010 |
|      13 |          50 |       00:00:05 |       88.89% |              |       0.3856 |              |          0.0001 |
|      14 |          54 |       00:00:06 |       88.89% |      100.00% |       0.4164 |       0.6570 |          0.0001 |
|      18 |          72 |       00:00:08 |      100.00% |      100.00% |       0.3167 |       0.6262 |          0.0001 |
|      23 |          90 |       00:00:09 |       88.89% |      100.00% |       0.3925 |       0.5940 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |      100.00% |              |       0.3757 |              |      1.0000e-05 |
|      27 |         108 |       00:00:11 |       88.89% |      100.00% |       0.4127 |       0.5929 |      1.0000e-05 |
|      32 |         126 |       00:00:13 |      100.00% |      100.00% |       0.2863 |       0.5943 |      1.0000e-06 |
|      36 |         144 |       00:00:15 |      100.00% |      100.00% |       0.2970 |       0.5953 |      1.0000e-06 |
|      38 |         150 |       00:00:16 |      100.00% |              |       0.3332 |              |      1.0000e-06 |
|      41 |         162 |       00:00:17 |      100.00% |      100.00% |       0.3288 |       0.5962 |      1.0000e-07 |
|      45 |         180 |       00:00:19 |      100.00% |      100.00% |       0.2511 |       0.5962 |      1.0000e-07 |
|      50 |         198 |       00:00:21 |      100.00% |      100.00% |       0.3123 |       0.5962 |      1.0000e-07 |
|      50 |         200 |       00:00:21 |      100.00% |              |       0.2731 |              |      1.0000e-07 |
|      54 |         216 |       00:00:22 |      100.00% |      100.00% |       0.2907 |       0.5962 |      1.0000e-08 |
|      59 |         234 |       00:00:24 |      100.00% |      100.00% |       0.2803 |       0.5962 |      1.0000e-08 |
|      63 |         250 |       00:00:26 |       77.78% |              |       0.5632 |              |      1.0000e-09 |
|      63 |         252 |       00:00:26 |      100.00% |      100.00% |       0.2071 |       0.5962 |      1.0000e-09 |
|      68 |         270 |       00:00:28 |       88.89% |      100.00% |       0.5375 |       0.5962 |      1.0000e-09 |
|      72 |         288 |       00:00:30 |       88.89% |      100.00% |       0.3182 |       0.5962 |      1.0000e-10 |
|      75 |         300 |       00:00:31 |      100.00% |              |       0.4076 |              |      1.0000e-10 |
|      77 |         306 |       00:00:32 |      100.00% |      100.00% |       0.2786 |       0.5962 |      1.0000e-10 |
|      81 |         324 |       00:00:33 |      100.00% |      100.00% |       0.3184 |       0.5962 |      1.0000e-11 |
|      86 |         342 |       00:00:35 |      100.00% |      100.00% |       0.3164 |       0.5962 |      1.0000e-11 |
|      88 |         350 |       00:00:36 |       88.89% |              |       0.4967 |              |      1.0000e-11 |
|      90 |         360 |       00:00:37 |      100.00% |      100.00% |       0.2283 |       0.5962 |      1.0000e-11 |
|      95 |         378 |       00:00:39 |      100.00% |      100.00% |       0.2471 |       0.5962 |      1.0000e-12 |
|      99 |         396 |       00:00:41 |      100.00% |      100.00% |       0.1823 |       0.5962 |      1.0000e-12 |
|     100 |         400 |       00:00:41 |      100.00% |      100.00% |       0.2134 |       0.5962 |      1.0000e-12 |
|======================================================================================================================|
