Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |        0.00% |       2.1345 |       2.0206 |          0.0010 |
|       5 |          18 |       00:00:02 |       77.78% |       50.00% |       1.1264 |       1.8555 |          0.0010 |
|       9 |          36 |       00:00:04 |      100.00% |       75.00% |       0.5322 |       0.9412 |          0.0010 |
|      13 |          50 |       00:00:05 |       88.89% |              |       0.6357 |              |          0.0001 |
|      14 |          54 |       00:00:06 |      100.00% |      100.00% |       0.4880 |       0.5607 |          0.0001 |
|      18 |          72 |       00:00:08 |       77.78% |      100.00% |       0.5503 |       0.6139 |          0.0001 |
|      23 |          90 |       00:00:10 |      100.00% |      100.00% |       0.3217 |       0.5272 |      1.0000e-05 |
|      25 |         100 |       00:00:11 |      100.00% |              |       0.3561 |              |      1.0000e-05 |
|      27 |         108 |       00:00:11 |      100.00% |      100.00% |       0.4226 |       0.5322 |      1.0000e-05 |
|      32 |         126 |       00:00:13 |      100.00% |      100.00% |       0.3272 |       0.5294 |      1.0000e-06 |
|      36 |         144 |       00:00:15 |      100.00% |      100.00% |       0.4235 |       0.5293 |      1.0000e-06 |
|      38 |         150 |       00:00:16 |       88.89% |              |       0.4473 |              |      1.0000e-06 |
|      41 |         162 |       00:00:17 |       88.89% |      100.00% |       0.4831 |       0.5287 |      1.0000e-07 |
|      45 |         180 |       00:00:19 |       88.89% |      100.00% |       0.5876 |       0.5284 |      1.0000e-07 |
|      50 |         198 |       00:00:21 |       66.67% |      100.00% |       0.8466 |       0.5283 |      1.0000e-07 |
|      50 |         200 |       00:00:21 |      100.00% |              |       0.2953 |              |      1.0000e-07 |
|      54 |         216 |       00:00:23 |      100.00% |      100.00% |       0.3856 |       0.5283 |      1.0000e-08 |
|      59 |         234 |       00:00:25 |      100.00% |      100.00% |       0.3891 |       0.5283 |      1.0000e-08 |
|      63 |         250 |       00:00:26 |      100.00% |              |       0.5419 |              |      1.0000e-09 |
|      63 |         252 |       00:00:26 |       88.89% |      100.00% |       0.4229 |       0.5283 |      1.0000e-09 |
|      68 |         270 |       00:00:28 |      100.00% |      100.00% |       0.2239 |       0.5283 |      1.0000e-09 |
|      72 |         288 |       00:00:30 |       88.89% |      100.00% |       0.3758 |       0.5283 |      1.0000e-10 |
|      75 |         300 |       00:00:31 |      100.00% |              |       0.5939 |              |      1.0000e-10 |
|      77 |         306 |       00:00:32 |      100.00% |      100.00% |       0.4826 |       0.5283 |      1.0000e-10 |
|      81 |         324 |       00:00:34 |       88.89% |      100.00% |       0.3297 |       0.5283 |      1.0000e-11 |
|      86 |         342 |       00:00:36 |      100.00% |      100.00% |       0.4546 |       0.5283 |      1.0000e-11 |
|      88 |         350 |       00:00:36 |      100.00% |              |       0.3543 |              |      1.0000e-11 |
|      90 |         360 |       00:00:38 |       88.89% |      100.00% |       0.3574 |       0.5283 |      1.0000e-11 |
|      95 |         378 |       00:00:39 |      100.00% |      100.00% |       0.4459 |       0.5283 |      1.0000e-12 |
|      99 |         396 |       00:00:41 |      100.00% |      100.00% |       0.4436 |       0.5283 |      1.0000e-12 |
|     100 |         400 |       00:00:42 |      100.00% |      100.00% |       0.2971 |       0.5283 |      1.0000e-12 |
|======================================================================================================================|
