Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       22.22% |        0.00% |       1.9468 |       2.1972 |          0.0010 |
|       5 |          18 |       00:00:02 |       44.44% |        0.00% |       1.4282 |       2.1305 |          0.0010 |
|       9 |          36 |       00:00:04 |      100.00% |       75.00% |       0.3486 |       0.9863 |          0.0010 |
|      13 |          50 |       00:00:06 |       88.89% |              |       0.4097 |              |          0.0001 |
|      14 |          54 |       00:00:06 |       88.89% |      100.00% |       0.5617 |       0.6995 |          0.0001 |
|      18 |          72 |       00:00:08 |       66.67% |       75.00% |       0.6732 |       0.7660 |          0.0001 |
|      23 |          90 |       00:00:10 |      100.00% |      100.00% |       0.3503 |       0.7247 |      1.0000e-05 |
|      25 |         100 |       00:00:11 |      100.00% |              |       0.3273 |              |      1.0000e-05 |
|      27 |         108 |       00:00:12 |      100.00% |      100.00% |       0.3378 |       0.6992 |      1.0000e-05 |
|      32 |         126 |       00:00:14 |       77.78% |      100.00% |       0.4370 |       0.6929 |      1.0000e-06 |
|      36 |         144 |       00:00:16 |      100.00% |      100.00% |       0.2708 |       0.6929 |      1.0000e-06 |
|      38 |         150 |       00:00:16 |      100.00% |              |       0.3228 |              |      1.0000e-06 |
|      41 |         162 |       00:00:18 |      100.00% |      100.00% |       0.4644 |       0.6941 |      1.0000e-07 |
|      45 |         180 |       00:00:20 |      100.00% |      100.00% |       0.3879 |       0.6943 |      1.0000e-07 |
|      50 |         198 |       00:00:22 |      100.00% |      100.00% |       0.3433 |       0.6943 |      1.0000e-07 |
|      50 |         200 |       00:00:22 |      100.00% |              |       0.2366 |              |      1.0000e-07 |
|      54 |         216 |       00:00:24 |      100.00% |      100.00% |       0.2464 |       0.6942 |      1.0000e-08 |
|      59 |         234 |       00:00:26 |      100.00% |      100.00% |       0.2495 |       0.6942 |      1.0000e-08 |
|      63 |         250 |       00:00:27 |      100.00% |              |       0.3075 |              |      1.0000e-09 |
|      63 |         252 |       00:00:28 |       88.89% |      100.00% |       0.3684 |       0.6942 |      1.0000e-09 |
|      68 |         270 |       00:00:30 |      100.00% |      100.00% |       0.1812 |       0.6942 |      1.0000e-09 |
|      72 |         288 |       00:00:31 |       88.89% |      100.00% |       0.4552 |       0.6942 |      1.0000e-10 |
|      75 |         300 |       00:00:33 |      100.00% |              |       0.2024 |              |      1.0000e-10 |
|      77 |         306 |       00:00:33 |       88.89% |      100.00% |       0.2208 |       0.6942 |      1.0000e-10 |
|      81 |         324 |       00:00:35 |      100.00% |      100.00% |       0.2256 |       0.6942 |      1.0000e-11 |
|      86 |         342 |       00:00:37 |      100.00% |      100.00% |       0.1707 |       0.6942 |      1.0000e-11 |
|      88 |         350 |       00:00:38 |      100.00% |              |       0.2339 |              |      1.0000e-11 |
|      90 |         360 |       00:00:39 |      100.00% |      100.00% |       0.2314 |       0.6942 |      1.0000e-11 |
|      95 |         378 |       00:00:41 |      100.00% |      100.00% |       0.4016 |       0.6942 |      1.0000e-12 |
|      99 |         396 |       00:00:43 |      100.00% |      100.00% |       0.2132 |       0.6942 |      1.0000e-12 |
|     100 |         400 |       00:00:44 |      100.00% |      100.00% |       0.2682 |       0.6942 |      1.0000e-12 |
|======================================================================================================================|
