Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |        0.00% |       2.2138 |       2.0923 |          0.0010 |
|       5 |          18 |       00:00:02 |       44.44% |       50.00% |       1.5379 |       1.5443 |          0.0010 |
|       9 |          36 |       00:00:04 |      100.00% |       75.00% |       0.9082 |       1.0025 |          0.0010 |
|      13 |          50 |       00:00:05 |       77.78% |              |       0.6124 |              |          0.0001 |
|      14 |          54 |       00:00:06 |       77.78% |       75.00% |       0.6506 |       0.7594 |          0.0001 |
|      18 |          72 |       00:00:07 |      100.00% |       75.00% |       0.5464 |       0.7054 |          0.0001 |
|      23 |          90 |       00:00:09 |      100.00% |       75.00% |       0.3962 |       0.7206 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |       77.78% |              |       0.4494 |              |      1.0000e-05 |
|      27 |         108 |       00:00:11 |      100.00% |       75.00% |       0.2846 |       0.7096 |      1.0000e-05 |
|      32 |         126 |       00:00:13 |       88.89% |       75.00% |       0.4044 |       0.6971 |      1.0000e-06 |
|      36 |         144 |       00:00:15 |       88.89% |       75.00% |       0.4965 |       0.6949 |      1.0000e-06 |
|      38 |         150 |       00:00:15 |      100.00% |              |       0.3118 |              |      1.0000e-06 |
|      41 |         162 |       00:00:16 |       88.89% |       75.00% |       0.3306 |       0.6927 |      1.0000e-07 |
|      45 |         180 |       00:00:18 |       88.89% |       75.00% |       0.3045 |       0.6925 |      1.0000e-07 |
|      50 |         198 |       00:00:20 |       88.89% |       75.00% |       0.3528 |       0.6923 |      1.0000e-07 |
|      50 |         200 |       00:00:20 |       88.89% |              |       0.4438 |              |      1.0000e-07 |
|      54 |         216 |       00:00:22 |      100.00% |       75.00% |       0.3236 |       0.6922 |      1.0000e-08 |
|      59 |         234 |       00:00:24 |      100.00% |       75.00% |       0.3825 |       0.6922 |      1.0000e-08 |
|      63 |         250 |       00:00:25 |      100.00% |              |       0.3953 |              |      1.0000e-09 |
|      63 |         252 |       00:00:25 |       88.89% |       75.00% |       0.5047 |       0.6922 |      1.0000e-09 |
|      68 |         270 |       00:00:27 |      100.00% |       75.00% |       0.4087 |       0.6922 |      1.0000e-09 |
|      72 |         288 |       00:00:29 |      100.00% |       75.00% |       0.3305 |       0.6922 |      1.0000e-10 |
|      75 |         300 |       00:00:30 |       88.89% |              |       0.5194 |              |      1.0000e-10 |
|      77 |         306 |       00:00:31 |       88.89% |       75.00% |       0.4389 |       0.6922 |      1.0000e-10 |
|      81 |         324 |       00:00:33 |      100.00% |       75.00% |       0.4225 |       0.6922 |      1.0000e-11 |
|      86 |         342 |       00:00:34 |       88.89% |       75.00% |       0.4565 |       0.6922 |      1.0000e-11 |
|      88 |         350 |       00:00:35 |      100.00% |              |       0.3786 |              |      1.0000e-11 |
|      90 |         360 |       00:00:36 |       77.78% |       75.00% |       0.4788 |       0.6922 |      1.0000e-11 |
|      95 |         378 |       00:00:38 |      100.00% |       75.00% |       0.4731 |       0.6922 |      1.0000e-12 |
|      99 |         396 |       00:00:40 |       66.67% |       75.00% |       0.6002 |       0.6922 |      1.0000e-12 |
|     100 |         400 |       00:00:40 |       88.89% |       75.00% |       0.5429 |       0.6922 |      1.0000e-12 |
|======================================================================================================================|
