Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |        0.00% |       2.0719 |       2.0547 |          0.0010 |
|       5 |          18 |       00:00:02 |       22.22% |       25.00% |       1.9370 |       1.9179 |          0.0010 |
|       9 |          36 |       00:00:03 |       77.78% |       25.00% |       1.1252 |       1.5557 |          0.0010 |
|      13 |          50 |       00:00:05 |       55.56% |              |       0.9642 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       77.78% |       25.00% |       0.7428 |       1.5558 |          0.0001 |
|      18 |          72 |       00:00:07 |       88.89% |       25.00% |       0.6759 |       1.4492 |          0.0001 |
|      23 |          90 |       00:00:08 |       88.89% |       25.00% |       0.7202 |       1.4382 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       88.89% |              |       0.7747 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       55.56% |       25.00% |       1.0847 |       1.4338 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       77.78% |       25.00% |       0.6642 |       1.4289 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       77.78% |       25.00% |       0.5573 |       1.4287 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       88.89% |              |       0.5592 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       88.89% |       25.00% |       0.7529 |       1.4283 |      1.0000e-07 |
|      45 |         180 |       00:00:17 |       77.78% |       25.00% |       0.7982 |       1.4282 |      1.0000e-07 |
|      50 |         198 |       00:00:19 |       77.78% |       25.00% |       0.7069 |       1.4282 |      1.0000e-07 |
|      50 |         200 |       00:00:19 |      100.00% |              |       0.3773 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |       66.67% |       25.00% |       0.8618 |       1.4282 |      1.0000e-08 |
|      59 |         234 |       00:00:22 |       88.89% |       25.00% |       0.7245 |       1.4282 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |       88.89% |              |       0.4793 |              |      1.0000e-09 |
|      63 |         252 |       00:00:24 |      100.00% |       25.00% |       0.6503 |       1.4282 |      1.0000e-09 |
|      68 |         270 |       00:00:25 |       66.67% |       25.00% |       0.8155 |       1.4282 |      1.0000e-09 |
|      72 |         288 |       00:00:27 |       77.78% |       25.00% |       0.7942 |       1.4282 |      1.0000e-10 |
|      75 |         300 |       00:00:28 |       66.67% |              |       0.8858 |              |      1.0000e-10 |
|      77 |         306 |       00:00:29 |       88.89% |       25.00% |       0.6473 |       1.4282 |      1.0000e-10 |
|      81 |         324 |       00:00:30 |       77.78% |       25.00% |       0.7252 |       1.4282 |      1.0000e-11 |
|      86 |         342 |       00:00:32 |       77.78% |       25.00% |       0.7844 |       1.4282 |      1.0000e-11 |
|      88 |         350 |       00:00:33 |      100.00% |              |       0.5883 |              |      1.0000e-11 |
|      90 |         360 |       00:00:34 |      100.00% |       25.00% |       0.3610 |       1.4282 |      1.0000e-11 |
|      95 |         378 |       00:00:35 |       88.89% |       25.00% |       0.5690 |       1.4282 |      1.0000e-12 |
|      99 |         396 |       00:00:37 |       77.78% |       25.00% |       0.7776 |       1.4282 |      1.0000e-12 |
|     100 |         400 |       00:00:37 |       88.89% |       25.00% |       0.6753 |       1.4282 |      1.0000e-12 |
|======================================================================================================================|
