Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       22.22% |       50.00% |       2.0998 |       2.0843 |          0.0010 |
|       5 |          18 |       00:00:02 |       44.44% |        0.00% |       1.7571 |       2.3039 |          0.0010 |
|       9 |          36 |       00:00:03 |       33.33% |        0.00% |       2.3492 |       2.0022 |          0.0010 |
|      13 |          50 |       00:00:05 |       44.44% |              |       1.3423 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       33.33% |        0.00% |       1.4361 |       1.9192 |          0.0001 |
|      18 |          72 |       00:00:06 |       66.67% |       25.00% |       0.9179 |       1.8713 |          0.0001 |
|      23 |          90 |       00:00:08 |       55.56% |       25.00% |       1.2750 |       1.8504 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       22.22% |              |       1.4975 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       22.22% |       25.00% |       1.5953 |       1.8476 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       55.56% |       25.00% |       1.1413 |       1.8453 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       22.22% |       25.00% |       1.8549 |       1.8449 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       55.56% |              |       1.1880 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |       66.67% |       25.00% |       1.0082 |       1.8446 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       55.56% |       25.00% |       1.0369 |       1.8446 |      1.0000e-07 |
|      50 |         198 |       00:00:17 |       44.44% |       25.00% |       1.2230 |       1.8446 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       33.33% |              |       1.3917 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       33.33% |       25.00% |       1.3938 |       1.8446 |      1.0000e-08 |
|      59 |         234 |       00:00:20 |       77.78% |       25.00% |       1.0684 |       1.8445 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |       55.56% |              |       1.2480 |              |      1.0000e-09 |
|      63 |         252 |       00:00:22 |       77.78% |       25.00% |       0.8305 |       1.8445 |      1.0000e-09 |
|      68 |         270 |       00:00:23 |       88.89% |       25.00% |       0.8326 |       1.8445 |      1.0000e-09 |
|      72 |         288 |       00:00:25 |       55.56% |       25.00% |       1.0756 |       1.8445 |      1.0000e-10 |
|      75 |         300 |       00:00:26 |       66.67% |              |       0.9942 |              |      1.0000e-10 |
|      77 |         306 |       00:00:27 |       44.44% |       25.00% |       1.3930 |       1.8445 |      1.0000e-10 |
|      81 |         324 |       00:00:28 |       44.44% |       25.00% |       1.1974 |       1.8445 |      1.0000e-11 |
|      86 |         342 |       00:00:30 |       55.56% |       25.00% |       1.2089 |       1.8445 |      1.0000e-11 |
|      88 |         350 |       00:00:31 |       44.44% |              |       1.1899 |              |      1.0000e-11 |
|      90 |         360 |       00:00:31 |       77.78% |       25.00% |       0.9688 |       1.8445 |      1.0000e-11 |
|      95 |         378 |       00:00:33 |       66.67% |       25.00% |       0.9468 |       1.8445 |      1.0000e-12 |
|      99 |         396 |       00:00:35 |       55.56% |       25.00% |       1.1289 |       1.8445 |      1.0000e-12 |
|     100 |         400 |       00:00:35 |       66.67% |       25.00% |       1.1589 |       1.8445 |      1.0000e-12 |
|======================================================================================================================|
