Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       22.22% |        0.00% |       2.1387 |       2.0783 |          0.0010 |
|       5 |          18 |       00:00:02 |       33.33% |       75.00% |       1.6629 |       1.2133 |          0.0010 |
|       9 |          36 |       00:00:04 |       66.67% |      100.00% |       0.8139 |       0.6978 |          0.0010 |
|      13 |          50 |       00:00:05 |      100.00% |              |       0.3176 |              |          0.0001 |
|      14 |          54 |       00:00:06 |       88.89% |      100.00% |       0.6003 |       0.5223 |          0.0001 |
|      18 |          72 |       00:00:07 |      100.00% |      100.00% |       0.3823 |       0.4693 |          0.0001 |
|      23 |          90 |       00:00:09 |      100.00% |      100.00% |       0.2339 |       0.4527 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |      100.00% |              |       0.4457 |              |      1.0000e-05 |
|      27 |         108 |       00:00:11 |      100.00% |      100.00% |       0.3410 |       0.4489 |      1.0000e-05 |
|      32 |         126 |       00:00:13 |       77.78% |      100.00% |       0.7056 |       0.4447 |      1.0000e-06 |
|      36 |         144 |       00:00:15 |      100.00% |      100.00% |       0.4719 |       0.4445 |      1.0000e-06 |
|      38 |         150 |       00:00:15 |       88.89% |              |       0.4623 |              |      1.0000e-06 |
|      41 |         162 |       00:00:16 |      100.00% |      100.00% |       0.4061 |       0.4444 |      1.0000e-07 |
|      45 |         180 |       00:00:18 |      100.00% |      100.00% |       0.3994 |       0.4444 |      1.0000e-07 |
|      50 |         198 |       00:00:20 |      100.00% |      100.00% |       0.3338 |       0.4444 |      1.0000e-07 |
|      50 |         200 |       00:00:20 |      100.00% |              |       0.3943 |              |      1.0000e-07 |
|      54 |         216 |       00:00:22 |       88.89% |      100.00% |       0.3841 |       0.4444 |      1.0000e-08 |
|      59 |         234 |       00:00:24 |      100.00% |      100.00% |       0.3756 |       0.4444 |      1.0000e-08 |
|      63 |         250 |       00:00:26 |       77.78% |              |       0.4025 |              |      1.0000e-09 |
|      63 |         252 |       00:00:26 |       88.89% |      100.00% |       0.4491 |       0.4444 |      1.0000e-09 |
|      68 |         270 |       00:00:28 |      100.00% |      100.00% |       0.4126 |       0.4444 |      1.0000e-09 |
|      72 |         288 |       00:00:30 |      100.00% |      100.00% |       0.3874 |       0.4444 |      1.0000e-10 |
|      75 |         300 |       00:00:31 |      100.00% |              |       0.3695 |              |      1.0000e-10 |
|      77 |         306 |       00:00:32 |      100.00% |      100.00% |       0.4023 |       0.4444 |      1.0000e-10 |
|      81 |         324 |       00:00:33 |       88.89% |      100.00% |       0.4184 |       0.4444 |      1.0000e-11 |
|      86 |         342 |       00:00:35 |      100.00% |      100.00% |       0.3131 |       0.4444 |      1.0000e-11 |
|      88 |         350 |       00:00:36 |      100.00% |              |       0.3047 |              |      1.0000e-11 |
|      90 |         360 |       00:00:37 |      100.00% |      100.00% |       0.3859 |       0.4444 |      1.0000e-11 |
|      95 |         378 |       00:00:39 |       77.78% |      100.00% |       0.4663 |       0.4444 |      1.0000e-12 |
|      99 |         396 |       00:00:41 |      100.00% |      100.00% |       0.2954 |       0.4444 |      1.0000e-12 |
|     100 |         400 |       00:00:41 |      100.00% |      100.00% |       0.2737 |       0.4444 |      1.0000e-12 |
|======================================================================================================================|
