Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |        0.00% |       2.0700 |       2.0906 |          0.0010 |
|       5 |          18 |       00:00:02 |       44.44% |       50.00% |       1.8341 |       1.9423 |          0.0010 |
|       9 |          36 |       00:00:03 |       44.44% |       50.00% |       1.3264 |       1.2329 |          0.0010 |
|      13 |          50 |       00:00:05 |       55.56% |              |       1.1090 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       88.89% |       50.00% |       0.7372 |       1.2021 |          0.0001 |
|      18 |          72 |       00:00:07 |       55.56% |       50.00% |       1.1549 |       1.1313 |          0.0001 |
|      23 |          90 |       00:00:08 |       77.78% |       50.00% |       0.9926 |       1.1012 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       55.56% |              |       0.7905 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       55.56% |       50.00% |       0.9641 |       1.0933 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       33.33% |       50.00% |       1.2673 |       1.0899 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       55.56% |       50.00% |       1.0832 |       1.0892 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       88.89% |              |       0.6679 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |       66.67% |       50.00% |       0.9877 |       1.0886 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       66.67% |       50.00% |       0.8519 |       1.0885 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       33.33% |       50.00% |       1.2555 |       1.0884 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |      100.00% |              |       0.6134 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       77.78% |       50.00% |       0.9521 |       1.0884 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       55.56% |       50.00% |       0.9806 |       1.0884 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |       66.67% |              |       0.6430 |              |      1.0000e-09 |
|      63 |         252 |       00:00:22 |       44.44% |       50.00% |       1.2182 |       1.0884 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       66.67% |       50.00% |       0.9630 |       1.0884 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       55.56% |       50.00% |       1.1268 |       1.0884 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       44.44% |              |       1.0865 |              |      1.0000e-10 |
|      77 |         306 |       00:00:27 |       66.67% |       50.00% |       0.9047 |       1.0884 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |       77.78% |       50.00% |       0.7641 |       1.0884 |      1.0000e-11 |
|      86 |         342 |       00:00:30 |       77.78% |       50.00% |       0.8817 |       1.0884 |      1.0000e-11 |
|      88 |         350 |       00:00:31 |       66.67% |              |       0.9577 |              |      1.0000e-11 |
|      90 |         360 |       00:00:32 |       55.56% |       50.00% |       1.1354 |       1.0884 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |       66.67% |       50.00% |       0.9712 |       1.0884 |      1.0000e-12 |
|      99 |         396 |       00:00:35 |       66.67% |       50.00% |       0.9652 |       1.0884 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |       77.78% |       50.00% |       0.6926 |       1.0884 |      1.0000e-12 |
|======================================================================================================================|
