Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       33.33% |       25.00% |       2.0474 |       2.0608 |          0.0010 |
|       5 |          18 |       00:00:02 |       33.33% |       25.00% |       1.6669 |       1.6044 |          0.0010 |
|       9 |          36 |       00:00:03 |       55.56% |       50.00% |       1.1540 |       1.1519 |          0.0010 |
|      13 |          50 |       00:00:05 |       66.67% |              |       0.8159 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       66.67% |       75.00% |       0.7901 |       1.0733 |          0.0001 |
|      18 |          72 |       00:00:07 |       66.67% |       50.00% |       0.9488 |       0.9811 |          0.0001 |
|      23 |          90 |       00:00:08 |      100.00% |       50.00% |       0.8103 |       0.9571 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       77.78% |              |       0.6917 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       77.78% |       50.00% |       0.6679 |       0.9494 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       77.78% |       50.00% |       0.7488 |       0.9423 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       55.56% |       50.00% |       1.0045 |       0.9415 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       66.67% |              |       0.8215 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |       88.89% |       50.00% |       0.6474 |       0.9409 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       66.67% |       50.00% |       0.9880 |       0.9409 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       66.67% |       50.00% |       0.8273 |       0.9408 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       77.78% |              |       0.8188 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |      100.00% |       50.00% |       0.6062 |       0.9408 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       77.78% |       50.00% |       0.7113 |       0.9408 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |       55.56% |              |       0.9379 |              |      1.0000e-09 |
|      63 |         252 |       00:00:22 |      100.00% |       50.00% |       0.5599 |       0.9408 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       66.67% |       50.00% |       0.9272 |       0.9408 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       55.56% |       50.00% |       0.9501 |       0.9408 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       66.67% |              |       0.7949 |              |      1.0000e-10 |
|      77 |         306 |       00:00:27 |       77.78% |       50.00% |       0.8089 |       0.9408 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |       22.22% |       50.00% |       1.3424 |       0.9408 |      1.0000e-11 |
|      86 |         342 |       00:00:30 |       55.56% |       50.00% |       0.8816 |       0.9408 |      1.0000e-11 |
|      88 |         350 |       00:00:31 |       66.67% |              |       0.8329 |              |      1.0000e-11 |
|      90 |         360 |       00:00:32 |       77.78% |       50.00% |       0.7430 |       0.9408 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |       66.67% |       50.00% |       0.6929 |       0.9408 |      1.0000e-12 |
|      99 |         396 |       00:00:35 |       88.89% |       50.00% |       0.5536 |       0.9408 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |       55.56% |       50.00% |       0.9213 |       0.9408 |      1.0000e-12 |
|======================================================================================================================|
