Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |        0.00% |       2.0946 |       2.1729 |          0.0010 |
|       5 |          18 |       00:00:02 |       66.67% |       75.00% |       1.5200 |       1.7212 |          0.0010 |
|       9 |          36 |       00:00:03 |       66.67% |       75.00% |       1.0980 |       0.9061 |          0.0010 |
|      13 |          50 |       00:00:05 |       88.89% |              |       0.7897 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       77.78% |       75.00% |       0.7504 |       0.7727 |          0.0001 |
|      18 |          72 |       00:00:07 |       88.89% |      100.00% |       0.7254 |       0.7091 |          0.0001 |
|      23 |          90 |       00:00:08 |       88.89% |      100.00% |       0.4220 |       0.6868 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       66.67% |              |       0.7943 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       33.33% |      100.00% |       1.2869 |       0.6744 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       88.89% |      100.00% |       0.6876 |       0.6709 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       77.78% |      100.00% |       0.8898 |       0.6705 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       88.89% |              |       0.5761 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |       77.78% |      100.00% |       0.6732 |       0.6699 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       88.89% |      100.00% |       0.6122 |       0.6698 |      1.0000e-07 |
|      50 |         198 |       00:00:17 |       88.89% |      100.00% |       0.4597 |       0.6697 |      1.0000e-07 |
|      50 |         200 |       00:00:17 |       77.78% |              |       0.6968 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       77.78% |      100.00% |       0.7806 |       0.6697 |      1.0000e-08 |
|      59 |         234 |       00:00:20 |       88.89% |      100.00% |       0.5987 |       0.6697 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |       66.67% |              |       0.8851 |              |      1.0000e-09 |
|      63 |         252 |       00:00:22 |       88.89% |      100.00% |       0.5287 |       0.6697 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       55.56% |      100.00% |       0.9322 |       0.6697 |      1.0000e-09 |
|      72 |         288 |       00:00:25 |       88.89% |      100.00% |       0.4806 |       0.6697 |      1.0000e-10 |
|      75 |         300 |       00:00:26 |       77.78% |              |       0.7221 |              |      1.0000e-10 |
|      77 |         306 |       00:00:27 |       66.67% |      100.00% |       0.7919 |       0.6697 |      1.0000e-10 |
|      81 |         324 |       00:00:28 |       88.89% |      100.00% |       0.5045 |       0.6697 |      1.0000e-11 |
|      86 |         342 |       00:00:30 |       66.67% |      100.00% |       0.7656 |       0.6697 |      1.0000e-11 |
|      88 |         350 |       00:00:31 |       77.78% |              |       0.8821 |              |      1.0000e-11 |
|      90 |         360 |       00:00:32 |       88.89% |      100.00% |       0.4225 |       0.6697 |      1.0000e-11 |
|      95 |         378 |       00:00:33 |       88.89% |      100.00% |       0.4524 |       0.6697 |      1.0000e-12 |
|      99 |         396 |       00:00:35 |       66.67% |      100.00% |       0.8916 |       0.6697 |      1.0000e-12 |
|     100 |         400 |       00:00:35 |      100.00% |      100.00% |       0.3026 |       0.6697 |      1.0000e-12 |
|======================================================================================================================|
