Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |        0.00% |       2.0733 |       2.3025 |          0.0010 |
|       5 |          18 |       00:00:02 |       88.89% |        0.00% |       1.2317 |       2.3620 |          0.0010 |
|       9 |          36 |       00:00:03 |      100.00% |       25.00% |       0.3724 |       1.5669 |          0.0010 |
|      13 |          50 |       00:00:05 |       66.67% |              |       0.6620 |              |          0.0001 |
|      14 |          54 |       00:00:05 |      100.00% |       25.00% |       0.4166 |       1.2628 |          0.0001 |
|      18 |          72 |       00:00:06 |       88.89% |       25.00% |       0.4864 |       1.2572 |          0.0001 |
|      23 |          90 |       00:00:08 |       77.78% |       25.00% |       0.6454 |       1.2813 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |      100.00% |              |       0.2848 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       88.89% |       25.00% |       0.4445 |       1.2657 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |      100.00% |       25.00% |       0.5344 |       1.2566 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       88.89% |       25.00% |       0.4686 |       1.2554 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |      100.00% |              |       0.3636 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |       88.89% |       25.00% |       0.3550 |       1.2549 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       88.89% |       25.00% |       0.4537 |       1.2548 |      1.0000e-07 |
|      50 |         198 |       00:00:17 |       88.89% |       25.00% |       0.6577 |       1.2545 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |      100.00% |              |       0.2859 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       88.89% |       25.00% |       0.4895 |       1.2545 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |      100.00% |       25.00% |       0.2688 |       1.2545 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |      100.00% |              |       0.3406 |              |      1.0000e-09 |
|      63 |         252 |       00:00:22 |      100.00% |       25.00% |       0.3143 |       1.2545 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       88.89% |       25.00% |       0.3387 |       1.2545 |      1.0000e-09 |
|      72 |         288 |       00:00:25 |       88.89% |       25.00% |       0.6993 |       1.2545 |      1.0000e-10 |
|      75 |         300 |       00:00:26 |      100.00% |              |       0.2476 |              |      1.0000e-10 |
|      77 |         306 |       00:00:27 |      100.00% |       25.00% |       0.2059 |       1.2545 |      1.0000e-10 |
|      81 |         324 |       00:00:28 |       88.89% |       25.00% |       0.3179 |       1.2545 |      1.0000e-11 |
|      86 |         342 |       00:00:30 |      100.00% |       25.00% |       0.2867 |       1.2545 |      1.0000e-11 |
|      88 |         350 |       00:00:31 |       88.89% |              |       0.5650 |              |      1.0000e-11 |
|      90 |         360 |       00:00:31 |      100.00% |       25.00% |       0.2687 |       1.2545 |      1.0000e-11 |
|      95 |         378 |       00:00:33 |      100.00% |       25.00% |       0.3165 |       1.2545 |      1.0000e-12 |
|      99 |         396 |       00:00:35 |      100.00% |       25.00% |       0.4990 |       1.2545 |      1.0000e-12 |
|     100 |         400 |       00:00:35 |       88.89% |       25.00% |       0.3373 |       1.2545 |      1.0000e-12 |
|======================================================================================================================|
