Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       33.33% |        0.00% |       2.0387 |       2.2477 |          0.0010 |
|       5 |          18 |       00:00:02 |      100.00% |       25.00% |       1.0398 |       1.5550 |          0.0010 |
|       9 |          36 |       00:00:04 |       66.67% |       50.00% |       0.8450 |       0.8492 |          0.0010 |
|      13 |          50 |       00:00:05 |      100.00% |              |       0.1827 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       88.89% |       50.00% |       0.4457 |       0.6909 |          0.0001 |
|      18 |          72 |       00:00:07 |      100.00% |       75.00% |       0.1813 |       0.6390 |          0.0001 |
|      23 |          90 |       00:00:09 |       88.89% |       75.00% |       0.2717 |       0.6040 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |       88.89% |              |       0.3529 |              |      1.0000e-05 |
|      27 |         108 |       00:00:11 |      100.00% |       75.00% |       0.1782 |       0.5977 |      1.0000e-05 |
|      32 |         126 |       00:00:13 |      100.00% |       75.00% |       0.1681 |       0.5935 |      1.0000e-06 |
|      36 |         144 |       00:00:14 |      100.00% |       75.00% |       0.1178 |       0.5929 |      1.0000e-06 |
|      38 |         150 |       00:00:15 |      100.00% |              |       0.1159 |              |      1.0000e-06 |
|      41 |         162 |       00:00:16 |      100.00% |       75.00% |       0.1779 |       0.5925 |      1.0000e-07 |
|      45 |         180 |       00:00:18 |      100.00% |       75.00% |       0.1661 |       0.5924 |      1.0000e-07 |
|      50 |         198 |       00:00:20 |       88.89% |       75.00% |       0.2683 |       0.5924 |      1.0000e-07 |
|      50 |         200 |       00:00:20 |      100.00% |              |       0.1124 |              |      1.0000e-07 |
|      54 |         216 |       00:00:21 |      100.00% |       75.00% |       0.1300 |       0.5924 |      1.0000e-08 |
|      59 |         234 |       00:00:23 |       88.89% |       75.00% |       0.2857 |       0.5924 |      1.0000e-08 |
|      63 |         250 |       00:00:25 |      100.00% |              |       0.0938 |              |      1.0000e-09 |
|      63 |         252 |       00:00:25 |      100.00% |       75.00% |       0.1079 |       0.5924 |      1.0000e-09 |
|      68 |         270 |       00:00:27 |      100.00% |       75.00% |       0.1654 |       0.5924 |      1.0000e-09 |
|      72 |         288 |       00:00:28 |      100.00% |       75.00% |       0.1469 |       0.5924 |      1.0000e-10 |
|      75 |         300 |       00:00:30 |      100.00% |              |       0.2016 |              |      1.0000e-10 |
|      77 |         306 |       00:00:30 |       88.89% |       75.00% |       0.3313 |       0.5924 |      1.0000e-10 |
|      81 |         324 |       00:00:32 |      100.00% |       75.00% |       0.1153 |       0.5924 |      1.0000e-11 |
|      86 |         342 |       00:00:34 |      100.00% |       75.00% |       0.1313 |       0.5924 |      1.0000e-11 |
|      88 |         350 |       00:00:34 |      100.00% |              |       0.1252 |              |      1.0000e-11 |
|      90 |         360 |       00:00:35 |      100.00% |       75.00% |       0.0958 |       0.5924 |      1.0000e-11 |
|      95 |         378 |       00:00:37 |      100.00% |       75.00% |       0.2654 |       0.5924 |      1.0000e-12 |
|      99 |         396 |       00:00:39 |      100.00% |       75.00% |       0.2848 |       0.5924 |      1.0000e-12 |
|     100 |         400 |       00:00:39 |      100.00% |       75.00% |       0.1628 |       0.5924 |      1.0000e-12 |
|======================================================================================================================|
