Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       22.22% |        0.00% |       2.0041 |       2.2966 |          0.0010 |
|       5 |          18 |       00:00:02 |       77.78% |       25.00% |       1.1931 |       1.8672 |          0.0010 |
|       9 |          36 |       00:00:04 |       88.89% |       50.00% |       0.4689 |       1.3232 |          0.0010 |
|      13 |          50 |       00:00:05 |       88.89% |              |       0.4868 |              |          0.0001 |
|      14 |          54 |       00:00:06 |      100.00% |       50.00% |       0.2760 |       1.2117 |          0.0001 |
|      18 |          72 |       00:00:07 |      100.00% |       50.00% |       0.2212 |       1.1706 |          0.0001 |
|      23 |          90 |       00:00:09 |      100.00% |       50.00% |       0.1889 |       1.1540 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |      100.00% |              |       0.1562 |              |      1.0000e-05 |
|      27 |         108 |       00:00:11 |      100.00% |       50.00% |       0.1948 |       1.1510 |      1.0000e-05 |
|      32 |         126 |       00:00:13 |      100.00% |       50.00% |       0.1030 |       1.1515 |      1.0000e-06 |
|      36 |         144 |       00:00:14 |      100.00% |       50.00% |       0.1696 |       1.1510 |      1.0000e-06 |
|      38 |         150 |       00:00:15 |      100.00% |              |       0.1262 |              |      1.0000e-06 |
|      41 |         162 |       00:00:16 |      100.00% |       50.00% |       0.2626 |       1.1505 |      1.0000e-07 |
|      45 |         180 |       00:00:18 |      100.00% |       50.00% |       0.2022 |       1.1505 |      1.0000e-07 |
|      50 |         198 |       00:00:20 |      100.00% |       50.00% |       0.1910 |       1.1505 |      1.0000e-07 |
|      50 |         200 |       00:00:20 |      100.00% |              |       0.2027 |              |      1.0000e-07 |
|      54 |         216 |       00:00:21 |      100.00% |       50.00% |       0.1549 |       1.1505 |      1.0000e-08 |
|      59 |         234 |       00:00:23 |      100.00% |       50.00% |       0.1311 |       1.1505 |      1.0000e-08 |
|      63 |         250 |       00:00:24 |      100.00% |              |       0.1388 |              |      1.0000e-09 |
|      63 |         252 |       00:00:25 |      100.00% |       50.00% |       0.1599 |       1.1505 |      1.0000e-09 |
|      68 |         270 |       00:00:26 |      100.00% |       50.00% |       0.2362 |       1.1505 |      1.0000e-09 |
|      72 |         288 |       00:00:28 |      100.00% |       50.00% |       0.1194 |       1.1505 |      1.0000e-10 |
|      75 |         300 |       00:00:29 |      100.00% |              |       0.2581 |              |      1.0000e-10 |
|      77 |         306 |       00:00:30 |       88.89% |       50.00% |       0.2244 |       1.1505 |      1.0000e-10 |
|      81 |         324 |       00:00:31 |      100.00% |       50.00% |       0.1881 |       1.1505 |      1.0000e-11 |
|      86 |         342 |       00:00:33 |      100.00% |       50.00% |       0.1903 |       1.1505 |      1.0000e-11 |
|      88 |         350 |       00:00:34 |      100.00% |              |       0.2696 |              |      1.0000e-11 |
|      90 |         360 |       00:00:35 |      100.00% |       50.00% |       0.1485 |       1.1505 |      1.0000e-11 |
|      95 |         378 |       00:00:36 |      100.00% |       50.00% |       0.3412 |       1.1505 |      1.0000e-12 |
|      99 |         396 |       00:00:38 |      100.00% |       50.00% |       0.1859 |       1.1505 |      1.0000e-12 |
|     100 |         400 |       00:00:39 |      100.00% |       50.00% |       0.1442 |       1.1505 |      1.0000e-12 |
|======================================================================================================================|
