Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |        0.00% |       2.1002 |       2.1466 |          0.0010 |
|       5 |          18 |       00:00:02 |       66.67% |       25.00% |       1.2843 |       1.5709 |          0.0010 |
|       9 |          36 |       00:00:03 |       66.67% |       25.00% |       1.0504 |       2.1124 |          0.0010 |
|      13 |          50 |       00:00:05 |       44.44% |              |       0.9698 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       77.78% |       25.00% |       0.7699 |       1.8614 |          0.0001 |
|      18 |          72 |       00:00:07 |      100.00% |       25.00% |       0.5458 |       2.0135 |          0.0001 |
|      23 |          90 |       00:00:08 |       77.78% |       25.00% |       0.8260 |       2.0938 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       77.78% |              |       0.8471 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       66.67% |       25.00% |       0.5608 |       2.0703 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       77.78% |       25.00% |       0.6653 |       2.0593 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       77.78% |       25.00% |       0.6094 |       2.0565 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       66.67% |              |       0.8355 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |       55.56% |       25.00% |       1.0102 |       2.0537 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       33.33% |       25.00% |       1.2079 |       2.0537 |      1.0000e-07 |
|      50 |         198 |       00:00:17 |       66.67% |       25.00% |       1.0374 |       2.0533 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       77.78% |              |       0.5174 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       66.67% |       25.00% |       0.8959 |       2.0532 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       77.78% |       25.00% |       0.6649 |       2.0532 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |       55.56% |              |       0.6734 |              |      1.0000e-09 |
|      63 |         252 |       00:00:22 |       66.67% |       25.00% |       0.8339 |       2.0532 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       66.67% |       25.00% |       0.7381 |       2.0532 |      1.0000e-09 |
|      72 |         288 |       00:00:25 |       88.89% |       25.00% |       0.7099 |       2.0532 |      1.0000e-10 |
|      75 |         300 |       00:00:26 |       77.78% |              |       0.9272 |              |      1.0000e-10 |
|      77 |         306 |       00:00:27 |       88.89% |       25.00% |       0.4805 |       2.0532 |      1.0000e-10 |
|      81 |         324 |       00:00:28 |      100.00% |       25.00% |       0.4610 |       2.0532 |      1.0000e-11 |
|      86 |         342 |       00:00:30 |       33.33% |       25.00% |       1.4614 |       2.0532 |      1.0000e-11 |
|      88 |         350 |       00:00:31 |       55.56% |              |       0.8948 |              |      1.0000e-11 |
|      90 |         360 |       00:00:32 |       77.78% |       25.00% |       0.6648 |       2.0532 |      1.0000e-11 |
|      95 |         378 |       00:00:33 |       77.78% |       25.00% |       0.5943 |       2.0532 |      1.0000e-12 |
|      99 |         396 |       00:00:35 |       77.78% |       25.00% |       0.7864 |       2.0532 |      1.0000e-12 |
|     100 |         400 |       00:00:35 |       55.56% |       25.00% |       0.8243 |       2.0532 |      1.0000e-12 |
|======================================================================================================================|
