Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |        0.00% |       2.1381 |       2.0976 |          0.0010 |
|       5 |          18 |       00:00:02 |       77.78% |       25.00% |       1.2383 |       1.9859 |          0.0010 |
|       9 |          36 |       00:00:04 |       66.67% |       75.00% |       0.5666 |       1.0948 |          0.0010 |
|      13 |          50 |       00:00:05 |      100.00% |              |       0.2425 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       88.89% |       75.00% |       0.2153 |       0.9195 |          0.0001 |
|      18 |          72 |       00:00:07 |      100.00% |       75.00% |       0.2149 |       0.8847 |          0.0001 |
|      23 |          90 |       00:00:09 |       88.89% |       75.00% |       0.1890 |       0.8718 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |      100.00% |              |       0.1404 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |      100.00% |       75.00% |       0.2172 |       0.8584 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |      100.00% |       75.00% |       0.2048 |       0.8518 |      1.0000e-06 |
|      36 |         144 |       00:00:14 |      100.00% |       75.00% |       0.0785 |       0.8519 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |      100.00% |              |       0.1268 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |      100.00% |       75.00% |       0.1681 |       0.8524 |      1.0000e-07 |
|      45 |         180 |       00:00:17 |      100.00% |       75.00% |       0.1997 |       0.8525 |      1.0000e-07 |
|      50 |         198 |       00:00:19 |      100.00% |       75.00% |       0.1011 |       0.8526 |      1.0000e-07 |
|      50 |         200 |       00:00:19 |      100.00% |              |       0.1249 |              |      1.0000e-07 |
|      54 |         216 |       00:00:21 |      100.00% |       75.00% |       0.1818 |       0.8526 |      1.0000e-08 |
|      59 |         234 |       00:00:22 |      100.00% |       75.00% |       0.1172 |       0.8526 |      1.0000e-08 |
|      63 |         250 |       00:00:24 |      100.00% |              |       0.1226 |              |      1.0000e-09 |
|      63 |         252 |       00:00:24 |      100.00% |       75.00% |       0.1727 |       0.8526 |      1.0000e-09 |
|      68 |         270 |       00:00:26 |      100.00% |       75.00% |       0.1928 |       0.8526 |      1.0000e-09 |
|      72 |         288 |       00:00:27 |      100.00% |       75.00% |       0.1666 |       0.8526 |      1.0000e-10 |
|      75 |         300 |       00:00:28 |      100.00% |              |       0.1280 |              |      1.0000e-10 |
|      77 |         306 |       00:00:29 |      100.00% |       75.00% |       0.1019 |       0.8526 |      1.0000e-10 |
|      81 |         324 |       00:00:31 |      100.00% |       75.00% |       0.2973 |       0.8526 |      1.0000e-11 |
|      86 |         342 |       00:00:32 |      100.00% |       75.00% |       0.1856 |       0.8526 |      1.0000e-11 |
|      88 |         350 |       00:00:33 |      100.00% |              |       0.2589 |              |      1.0000e-11 |
|      90 |         360 |       00:00:34 |      100.00% |       75.00% |       0.1901 |       0.8526 |      1.0000e-11 |
|      95 |         378 |       00:00:36 |      100.00% |       75.00% |       0.1096 |       0.8526 |      1.0000e-12 |
|      99 |         396 |       00:00:38 |      100.00% |       75.00% |       0.2035 |       0.8526 |      1.0000e-12 |
|     100 |         400 |       00:00:38 |      100.00% |       75.00% |       0.1716 |       0.8526 |      1.0000e-12 |
|======================================================================================================================|
