Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       33.33% |       25.00% |       2.0855 |       1.9995 |          0.0010 |
|       5 |          18 |       00:00:02 |       44.44% |        0.00% |       1.4612 |       2.3103 |          0.0010 |
|       9 |          36 |       00:00:03 |       55.56% |       25.00% |       0.9944 |       2.6987 |          0.0010 |
|      13 |          50 |       00:00:05 |       66.67% |              |       0.7295 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       77.78% |        0.00% |       0.6485 |       2.3010 |          0.0001 |
|      18 |          72 |       00:00:07 |       66.67% |        0.00% |       0.6946 |       2.2736 |          0.0001 |
|      23 |          90 |       00:00:08 |       88.89% |        0.00% |       0.7603 |       2.2910 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |      100.00% |              |       0.5041 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       77.78% |        0.00% |       0.6778 |       2.2942 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       77.78% |        0.00% |       0.6574 |       2.3010 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       77.78% |        0.00% |       0.6343 |       2.3019 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       44.44% |              |       1.2049 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       77.78% |        0.00% |       0.6080 |       2.3023 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       66.67% |        0.00% |       0.5170 |       2.3021 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       77.78% |        0.00% |       0.6656 |       2.3021 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       88.89% |              |       0.5406 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |       77.78% |        0.00% |       0.5290 |       2.3021 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       66.67% |        0.00% |       0.7457 |       2.3021 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |       77.78% |              |       0.7140 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |       88.89% |        0.00% |       0.4876 |       2.3021 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       77.78% |        0.00% |       0.4791 |       2.3021 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       77.78% |        0.00% |       0.4241 |       2.3021 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |      100.00% |              |       0.4080 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |       77.78% |        0.00% |       0.4570 |       2.3021 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |       66.67% |        0.00% |       0.7719 |       2.3021 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |       66.67% |        0.00% |       0.9452 |       2.3021 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |      100.00% |              |       0.5211 |              |      1.0000e-11 |
|      90 |         360 |       00:00:33 |       55.56% |        0.00% |       0.7266 |       2.3021 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |       66.67% |        0.00% |       0.7556 |       2.3021 |      1.0000e-12 |
|      99 |         396 |       00:00:36 |       77.78% |        0.00% |       0.6933 |       2.3021 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |       66.67% |        0.00% |       0.7560 |       2.3021 |      1.0000e-12 |
|======================================================================================================================|
