Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       22.22% |        0.00% |       2.1223 |       2.1144 |          0.0010 |
|       5 |          18 |       00:00:02 |       66.67% |       50.00% |       1.2707 |       1.6981 |          0.0010 |
|       9 |          36 |       00:00:03 |       66.67% |      100.00% |       0.9351 |       0.7209 |          0.0010 |
|      13 |          50 |       00:00:05 |       88.89% |              |       0.5609 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       77.78% |      100.00% |       0.7731 |       0.4793 |          0.0001 |
|      18 |          72 |       00:00:07 |      100.00% |      100.00% |       0.4049 |       0.4114 |          0.0001 |
|      23 |          90 |       00:00:08 |      100.00% |      100.00% |       0.4565 |       0.3744 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |      100.00% |              |       0.3561 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       88.89% |      100.00% |       0.5085 |       0.3691 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       88.89% |      100.00% |       0.5522 |       0.3682 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |      100.00% |      100.00% |       0.3423 |       0.3678 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |      100.00% |              |       0.4320 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       88.89% |      100.00% |       0.4450 |       0.3674 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       88.89% |      100.00% |       0.5875 |       0.3673 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       88.89% |      100.00% |       0.3097 |       0.3673 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |      100.00% |              |       0.3898 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |      100.00% |      100.00% |       0.3479 |       0.3673 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |      100.00% |      100.00% |       0.6010 |       0.3673 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |      100.00% |              |       0.4604 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |      100.00% |      100.00% |       0.3920 |       0.3673 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |      100.00% |      100.00% |       0.3664 |       0.3673 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |      100.00% |      100.00% |       0.3930 |       0.3673 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |      100.00% |              |       0.3951 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |      100.00% |      100.00% |       0.2134 |       0.3673 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |      100.00% |      100.00% |       0.4432 |       0.3673 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |       88.89% |      100.00% |       0.6928 |       0.3673 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |      100.00% |              |       0.3702 |              |      1.0000e-11 |
|      90 |         360 |       00:00:33 |       88.89% |      100.00% |       0.3420 |       0.3673 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |       88.89% |      100.00% |       0.6446 |       0.3673 |      1.0000e-12 |
|      99 |         396 |       00:00:36 |       88.89% |      100.00% |       0.4125 |       0.3673 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |      100.00% |      100.00% |       0.2929 |       0.3673 |      1.0000e-12 |
|======================================================================================================================|
