Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |       25.00% |       2.1621 |       1.9553 |          0.0010 |
|       5 |          18 |       00:00:02 |       66.67% |      100.00% |       1.1636 |       1.0704 |          0.0010 |
|       9 |          36 |       00:00:03 |       77.78% |      100.00% |       0.6948 |       0.4116 |          0.0010 |
|      13 |          50 |       00:00:05 |      100.00% |              |       0.3661 |              |          0.0001 |
|      14 |          54 |       00:00:05 |      100.00% |      100.00% |       0.2352 |       0.3434 |          0.0001 |
|      18 |          72 |       00:00:07 |      100.00% |      100.00% |       0.2086 |       0.2910 |          0.0001 |
|      23 |          90 |       00:00:08 |      100.00% |      100.00% |       0.2146 |       0.2698 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |      100.00% |              |       0.1847 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |      100.00% |      100.00% |       0.2291 |       0.2668 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |      100.00% |      100.00% |       0.1628 |       0.2635 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |      100.00% |      100.00% |       0.1892 |       0.2632 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |      100.00% |              |       0.2229 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       88.89% |      100.00% |       0.2877 |       0.2629 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |      100.00% |      100.00% |       0.2618 |       0.2629 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       88.89% |      100.00% |       0.1865 |       0.2628 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |      100.00% |              |       0.1595 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |      100.00% |      100.00% |       0.2280 |       0.2628 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |      100.00% |      100.00% |       0.1676 |       0.2628 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |      100.00% |              |       0.1797 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |       88.89% |      100.00% |       0.3257 |       0.2628 |      1.0000e-09 |
|      68 |         270 |       00:00:25 |      100.00% |      100.00% |       0.1380 |       0.2628 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       88.89% |      100.00% |       0.2885 |       0.2628 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |      100.00% |              |       0.1440 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |      100.00% |      100.00% |       0.2262 |       0.2628 |      1.0000e-10 |
|      81 |         324 |       00:00:30 |      100.00% |      100.00% |       0.3213 |       0.2628 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |      100.00% |      100.00% |       0.1461 |       0.2628 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |      100.00% |              |       0.2088 |              |      1.0000e-11 |
|      90 |         360 |       00:00:33 |      100.00% |      100.00% |       0.1999 |       0.2628 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |      100.00% |      100.00% |       0.2801 |       0.2628 |      1.0000e-12 |
|      99 |         396 |       00:00:36 |      100.00% |      100.00% |       0.2130 |       0.2628 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |      100.00% |      100.00% |       0.2535 |       0.2628 |      1.0000e-12 |
|======================================================================================================================|
