Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |       50.00% |       1.9876 |       1.7625 |          0.0010 |
|       5 |          18 |       00:00:02 |       77.78% |       50.00% |       1.3789 |       1.4556 |          0.0010 |
|       9 |          36 |       00:00:04 |      100.00% |      100.00% |       0.5816 |       0.4576 |          0.0010 |
|      13 |          50 |       00:00:05 |      100.00% |              |       0.4338 |              |          0.0001 |
|      14 |          54 |       00:00:06 |      100.00% |      100.00% |       0.4385 |       0.3087 |          0.0001 |
|      18 |          72 |       00:00:08 |       88.89% |      100.00% |       0.3500 |       0.2932 |          0.0001 |
|      23 |          90 |       00:00:09 |      100.00% |      100.00% |       0.2690 |       0.2744 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |      100.00% |              |       0.1869 |              |      1.0000e-05 |
|      27 |         108 |       00:00:11 |      100.00% |      100.00% |       0.1762 |       0.2711 |      1.0000e-05 |
|      32 |         126 |       00:00:13 |      100.00% |      100.00% |       0.2310 |       0.2692 |      1.0000e-06 |
|      36 |         144 |       00:00:15 |      100.00% |      100.00% |       0.2235 |       0.2687 |      1.0000e-06 |
|      38 |         150 |       00:00:15 |      100.00% |              |       0.2185 |              |      1.0000e-06 |
|      41 |         162 |       00:00:17 |      100.00% |      100.00% |       0.1240 |       0.2682 |      1.0000e-07 |
|      45 |         180 |       00:00:19 |       88.89% |      100.00% |       0.3526 |       0.2682 |      1.0000e-07 |
|      50 |         198 |       00:00:20 |      100.00% |      100.00% |       0.2808 |       0.2681 |      1.0000e-07 |
|      50 |         200 |       00:00:21 |      100.00% |              |       0.1341 |              |      1.0000e-07 |
|      54 |         216 |       00:00:22 |      100.00% |      100.00% |       0.2244 |       0.2681 |      1.0000e-08 |
|      59 |         234 |       00:00:24 |       88.89% |      100.00% |       0.2835 |       0.2681 |      1.0000e-08 |
|      63 |         250 |       00:00:26 |      100.00% |              |       0.1472 |              |      1.0000e-09 |
|      63 |         252 |       00:00:26 |       88.89% |      100.00% |       0.2726 |       0.2681 |      1.0000e-09 |
|      68 |         270 |       00:00:28 |      100.00% |      100.00% |       0.1826 |       0.2681 |      1.0000e-09 |
|      72 |         288 |       00:00:30 |       88.89% |      100.00% |       0.2580 |       0.2681 |      1.0000e-10 |
|      75 |         300 |       00:00:31 |      100.00% |              |       0.3365 |              |      1.0000e-10 |
|      77 |         306 |       00:00:31 |       88.89% |      100.00% |       0.3743 |       0.2681 |      1.0000e-10 |
|      81 |         324 |       00:00:33 |      100.00% |      100.00% |       0.2157 |       0.2681 |      1.0000e-11 |
|      86 |         342 |       00:00:35 |      100.00% |      100.00% |       0.1200 |       0.2681 |      1.0000e-11 |
|      88 |         350 |       00:00:36 |      100.00% |              |       0.3092 |              |      1.0000e-11 |
|      90 |         360 |       00:00:37 |      100.00% |      100.00% |       0.2385 |       0.2681 |      1.0000e-11 |
|      95 |         378 |       00:00:39 |       88.89% |      100.00% |       0.3633 |       0.2681 |      1.0000e-12 |
|      99 |         396 |       00:00:40 |       88.89% |      100.00% |       0.3453 |       0.2681 |      1.0000e-12 |
|     100 |         400 |       00:00:41 |      100.00% |      100.00% |       0.1795 |       0.2681 |      1.0000e-12 |
|======================================================================================================================|
