Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |        0.00% |       2.1976 |       2.1782 |          0.0010 |
|       5 |          18 |       00:00:02 |       66.67% |       50.00% |       1.1991 |       1.5311 |          0.0010 |
|       9 |          36 |       00:00:03 |       77.78% |       75.00% |       0.6168 |       0.8627 |          0.0010 |
|      13 |          50 |       00:00:05 |       77.78% |              |       0.4515 |              |          0.0001 |
|      14 |          54 |       00:00:05 |      100.00% |       75.00% |       0.4407 |       0.8410 |          0.0001 |
|      18 |          72 |       00:00:07 |       88.89% |       50.00% |       0.3253 |       0.8181 |          0.0001 |
|      23 |          90 |       00:00:08 |      100.00% |       50.00% |       0.2447 |       0.8016 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       88.89% |              |       0.4556 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       88.89% |       50.00% |       0.3833 |       0.7998 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |      100.00% |       50.00% |       0.2544 |       0.7967 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |      100.00% |       50.00% |       0.4193 |       0.7964 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       88.89% |              |       0.3153 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       77.78% |       50.00% |       0.3891 |       0.7961 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |      100.00% |       50.00% |       0.2500 |       0.7960 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       88.89% |       50.00% |       0.4248 |       0.7960 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       88.89% |              |       0.2887 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |       88.89% |       50.00% |       0.3666 |       0.7960 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |      100.00% |       50.00% |       0.2593 |       0.7960 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |      100.00% |              |       0.3282 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |       88.89% |       50.00% |       0.3588 |       0.7960 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       88.89% |       50.00% |       0.4181 |       0.7960 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |      100.00% |       50.00% |       0.3150 |       0.7960 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       77.78% |              |       0.5616 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |       88.89% |       50.00% |       0.3933 |       0.7960 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |       88.89% |       50.00% |       0.5172 |       0.7960 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |      100.00% |       50.00% |       0.3257 |       0.7960 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |      100.00% |              |       0.1944 |              |      1.0000e-11 |
|      90 |         360 |       00:00:33 |       88.89% |       50.00% |       0.4589 |       0.7960 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |       88.89% |       50.00% |       0.4513 |       0.7960 |      1.0000e-12 |
|      99 |         396 |       00:00:36 |      100.00% |       50.00% |       0.3443 |       0.7960 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |      100.00% |       50.00% |       0.3127 |       0.7960 |      1.0000e-12 |
|======================================================================================================================|
