Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |        0.00% |       2.1839 |       2.1118 |          0.0010 |
|       5 |          18 |       00:00:02 |       55.56% |       50.00% |       1.3820 |       1.6339 |          0.0010 |
|       9 |          36 |       00:00:03 |       88.89% |       75.00% |       0.5227 |       0.7770 |          0.0010 |
|      13 |          50 |       00:00:05 |       88.89% |              |       0.3051 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       88.89% |       75.00% |       0.4030 |       0.6028 |          0.0001 |
|      18 |          72 |       00:00:07 |      100.00% |       75.00% |       0.2834 |       0.5225 |          0.0001 |
|      23 |          90 |       00:00:08 |       88.89% |       75.00% |       0.3545 |       0.4682 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |      100.00% |              |       0.2288 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |      100.00% |      100.00% |       0.2223 |       0.4521 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |      100.00% |      100.00% |       0.2331 |       0.4461 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |      100.00% |      100.00% |       0.2122 |       0.4457 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |      100.00% |              |       0.3511 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |      100.00% |      100.00% |       0.2526 |       0.4449 |      1.0000e-07 |
|      45 |         180 |       00:00:17 |      100.00% |      100.00% |       0.2367 |       0.4449 |      1.0000e-07 |
|      50 |         198 |       00:00:19 |      100.00% |      100.00% |       0.2957 |       0.4449 |      1.0000e-07 |
|      50 |         200 |       00:00:19 |      100.00% |              |       0.3704 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |      100.00% |      100.00% |       0.1883 |       0.4449 |      1.0000e-08 |
|      59 |         234 |       00:00:22 |       88.89% |      100.00% |       0.4153 |       0.4449 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |      100.00% |              |       0.2156 |              |      1.0000e-09 |
|      63 |         252 |       00:00:24 |      100.00% |      100.00% |       0.2635 |       0.4449 |      1.0000e-09 |
|      68 |         270 |       00:00:25 |      100.00% |      100.00% |       0.1613 |       0.4449 |      1.0000e-09 |
|      72 |         288 |       00:00:27 |      100.00% |      100.00% |       0.3376 |       0.4449 |      1.0000e-10 |
|      75 |         300 |       00:00:28 |       88.89% |              |       0.3295 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |      100.00% |      100.00% |       0.2320 |       0.4449 |      1.0000e-10 |
|      81 |         324 |       00:00:30 |      100.00% |      100.00% |       0.3277 |       0.4449 |      1.0000e-11 |
|      86 |         342 |       00:00:32 |      100.00% |      100.00% |       0.2031 |       0.4449 |      1.0000e-11 |
|      88 |         350 |       00:00:33 |      100.00% |              |       0.2474 |              |      1.0000e-11 |
|      90 |         360 |       00:00:33 |       88.89% |      100.00% |       0.2685 |       0.4449 |      1.0000e-11 |
|      95 |         378 |       00:00:35 |      100.00% |      100.00% |       0.1650 |       0.4449 |      1.0000e-12 |
|      99 |         396 |       00:00:37 |      100.00% |      100.00% |       0.3917 |       0.4449 |      1.0000e-12 |
|     100 |         400 |       00:00:37 |      100.00% |      100.00% |       0.1832 |       0.4449 |      1.0000e-12 |
|======================================================================================================================|
