Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       33.33% |       25.00% |       2.0958 |       1.9655 |          0.0010 |
|       5 |          18 |       00:00:02 |      100.00% |       50.00% |       0.9976 |       1.3634 |          0.0010 |
|       9 |          36 |       00:00:04 |       77.78% |       50.00% |       0.7334 |       0.9586 |          0.0010 |
|      13 |          50 |       00:00:05 |       88.89% |              |       0.3497 |              |          0.0001 |
|      14 |          54 |       00:00:05 |      100.00% |       50.00% |       0.2043 |       1.0017 |          0.0001 |
|      18 |          72 |       00:00:07 |       88.89% |       50.00% |       0.3258 |       0.8812 |          0.0001 |
|      23 |          90 |       00:00:09 |       88.89% |       50.00% |       0.2272 |       0.8651 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |       88.89% |              |       0.3393 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |      100.00% |       50.00% |       0.2795 |       0.8618 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |      100.00% |       50.00% |       0.1914 |       0.8548 |      1.0000e-06 |
|      36 |         144 |       00:00:14 |       88.89% |       50.00% |       0.3727 |       0.8538 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |      100.00% |              |       0.1262 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |      100.00% |       50.00% |       0.1870 |       0.8535 |      1.0000e-07 |
|      45 |         180 |       00:00:17 |      100.00% |       50.00% |       0.2135 |       0.8535 |      1.0000e-07 |
|      50 |         198 |       00:00:19 |       88.89% |       50.00% |       0.2552 |       0.8535 |      1.0000e-07 |
|      50 |         200 |       00:00:19 |      100.00% |              |       0.1568 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |      100.00% |       50.00% |       0.2012 |       0.8535 |      1.0000e-08 |
|      59 |         234 |       00:00:22 |      100.00% |       50.00% |       0.1788 |       0.8535 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |      100.00% |              |       0.1879 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |      100.00% |       50.00% |       0.2265 |       0.8535 |      1.0000e-09 |
|      68 |         270 |       00:00:25 |      100.00% |       50.00% |       0.1282 |       0.8535 |      1.0000e-09 |
|      72 |         288 |       00:00:27 |       77.78% |       50.00% |       0.3662 |       0.8535 |      1.0000e-10 |
|      75 |         300 |       00:00:28 |      100.00% |              |       0.1618 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |      100.00% |       50.00% |       0.1955 |       0.8535 |      1.0000e-10 |
|      81 |         324 |       00:00:30 |      100.00% |       50.00% |       0.2527 |       0.8535 |      1.0000e-11 |
|      86 |         342 |       00:00:32 |      100.00% |       50.00% |       0.2437 |       0.8535 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |       88.89% |              |       0.3191 |              |      1.0000e-11 |
|      90 |         360 |       00:00:33 |       88.89% |       50.00% |       0.3995 |       0.8535 |      1.0000e-11 |
|      95 |         378 |       00:00:35 |      100.00% |       50.00% |       0.2088 |       0.8535 |      1.0000e-12 |
|      99 |         396 |       00:00:37 |      100.00% |       50.00% |       0.2539 |       0.8535 |      1.0000e-12 |
|     100 |         400 |       00:00:37 |      100.00% |       50.00% |       0.1951 |       0.8535 |      1.0000e-12 |
|======================================================================================================================|
