Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |        0.00% |       2.1366 |       2.1528 |          0.0010 |
|       5 |          18 |       00:00:02 |       77.78% |       50.00% |       1.4614 |       1.5179 |          0.0010 |
|       9 |          36 |       00:00:03 |       88.89% |       75.00% |       0.5250 |       0.6823 |          0.0010 |
|      13 |          50 |       00:00:05 |       77.78% |              |       0.5061 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       88.89% |      100.00% |       0.4363 |       0.4801 |          0.0001 |
|      18 |          72 |       00:00:07 |      100.00% |      100.00% |       0.2909 |       0.4081 |          0.0001 |
|      23 |          90 |       00:00:08 |       88.89% |      100.00% |       0.3202 |       0.3709 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |      100.00% |              |       0.1932 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       88.89% |      100.00% |       0.2776 |       0.3646 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |      100.00% |      100.00% |       0.1430 |       0.3607 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |      100.00% |      100.00% |       0.2686 |       0.3602 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       88.89% |              |       0.3956 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |      100.00% |      100.00% |       0.2155 |       0.3599 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |      100.00% |      100.00% |       0.1583 |       0.3598 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |      100.00% |      100.00% |       0.2153 |       0.3597 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       88.89% |              |       0.4341 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |       88.89% |      100.00% |       0.3131 |       0.3597 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |      100.00% |      100.00% |       0.1642 |       0.3597 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |      100.00% |              |       0.3762 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |       88.89% |      100.00% |       0.3791 |       0.3597 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |      100.00% |      100.00% |       0.2226 |       0.3597 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       77.78% |      100.00% |       0.4481 |       0.3597 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       88.89% |              |       0.5065 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |      100.00% |      100.00% |       0.3296 |       0.3597 |      1.0000e-10 |
|      81 |         324 |       00:00:30 |       88.89% |      100.00% |       0.3149 |       0.3597 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |      100.00% |      100.00% |       0.2592 |       0.3597 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |      100.00% |              |       0.1994 |              |      1.0000e-11 |
|      90 |         360 |       00:00:33 |      100.00% |      100.00% |       0.2217 |       0.3597 |      1.0000e-11 |
|      95 |         378 |       00:00:35 |       88.89% |      100.00% |       0.2475 |       0.3597 |      1.0000e-12 |
|      99 |         396 |       00:00:36 |      100.00% |      100.00% |       0.2247 |       0.3597 |      1.0000e-12 |
|     100 |         400 |       00:00:37 |       88.89% |      100.00% |       0.3120 |       0.3597 |      1.0000e-12 |
|======================================================================================================================|
