Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       22.22% |        0.00% |       2.2071 |       2.1076 |          0.0010 |
|       5 |          18 |       00:00:02 |       66.67% |       25.00% |       1.2666 |       1.6748 |          0.0010 |
|       9 |          36 |       00:00:03 |       88.89% |       50.00% |       0.6846 |       1.3732 |          0.0010 |
|      13 |          50 |       00:00:05 |       88.89% |              |       0.4799 |              |          0.0001 |
|      14 |          54 |       00:00:05 |      100.00% |       75.00% |       0.3059 |       1.4046 |          0.0001 |
|      18 |          72 |       00:00:06 |      100.00% |       75.00% |       0.3342 |       1.3756 |          0.0001 |
|      23 |          90 |       00:00:08 |      100.00% |       75.00% |       0.2539 |       1.4006 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       88.89% |              |       0.3840 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |      100.00% |       75.00% |       0.4235 |       1.3943 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       88.89% |       75.00% |       0.3370 |       1.3910 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       88.89% |       75.00% |       0.4126 |       1.3913 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       88.89% |              |       0.1943 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |       88.89% |       75.00% |       0.2811 |       1.3908 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |      100.00% |       75.00% |       0.1882 |       1.3908 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       88.89% |       75.00% |       0.5142 |       1.3908 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |      100.00% |              |       0.1257 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       88.89% |       75.00% |       0.4918 |       1.3908 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |      100.00% |       75.00% |       0.3179 |       1.3908 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |       88.89% |              |       0.2926 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |      100.00% |       75.00% |       0.3198 |       1.3908 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |      100.00% |       75.00% |       0.2690 |       1.3908 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       88.89% |       75.00% |       0.4216 |       1.3908 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |      100.00% |              |       0.2726 |              |      1.0000e-10 |
|      77 |         306 |       00:00:27 |      100.00% |       75.00% |       0.3207 |       1.3908 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |      100.00% |       75.00% |       0.1709 |       1.3908 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |       88.89% |       75.00% |       0.4278 |       1.3908 |      1.0000e-11 |
|      88 |         350 |       00:00:31 |      100.00% |              |       0.1893 |              |      1.0000e-11 |
|      90 |         360 |       00:00:32 |      100.00% |       75.00% |       0.3579 |       1.3908 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |      100.00% |       75.00% |       0.2023 |       1.3908 |      1.0000e-12 |
|      99 |         396 |       00:00:36 |       88.89% |       75.00% |       0.4446 |       1.3908 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |      100.00% |       75.00% |       0.2637 |       1.3908 |      1.0000e-12 |
|======================================================================================================================|
