Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       22.22% |       50.00% |       2.0642 |       1.9950 |          0.0010 |
|       5 |          18 |       00:00:02 |       77.78% |      100.00% |       1.2671 |       1.3686 |          0.0010 |
|       9 |          36 |       00:00:03 |       44.44% |       50.00% |       1.2476 |       0.7139 |          0.0010 |
|      13 |          50 |       00:00:05 |       77.78% |              |       0.7592 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       55.56% |       50.00% |       0.8107 |       0.6778 |          0.0001 |
|      18 |          72 |       00:00:07 |       88.89% |       50.00% |       0.5192 |       0.7013 |          0.0001 |
|      23 |          90 |       00:00:08 |       88.89% |       75.00% |       0.4997 |       0.6884 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       44.44% |              |       1.1949 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |      100.00% |       75.00% |       0.5870 |       0.6797 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       88.89% |       75.00% |       0.6439 |       0.6727 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       77.78% |       75.00% |       0.7695 |       0.6719 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       77.78% |              |       0.5201 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       77.78% |       75.00% |       0.5255 |       0.6717 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       77.78% |       75.00% |       0.5369 |       0.6716 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       77.78% |       75.00% |       0.5992 |       0.6715 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       77.78% |              |       0.5424 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |       66.67% |       75.00% |       0.7447 |       0.6715 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       88.89% |       75.00% |       0.5669 |       0.6715 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |       66.67% |              |       0.9638 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |       88.89% |       75.00% |       0.6688 |       0.6715 |      1.0000e-09 |
|      68 |         270 |       00:00:25 |       66.67% |       75.00% |       0.7050 |       0.6715 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       88.89% |       75.00% |       0.5861 |       0.6715 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       44.44% |              |       0.9393 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |       66.67% |       75.00% |       0.9396 |       0.6715 |      1.0000e-10 |
|      81 |         324 |       00:00:30 |       55.56% |       75.00% |       0.7567 |       0.6715 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |       66.67% |       75.00% |       0.7789 |       0.6715 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |       66.67% |              |       0.9226 |              |      1.0000e-11 |
|      90 |         360 |       00:00:33 |      100.00% |       75.00% |       0.5223 |       0.6715 |      1.0000e-11 |
|      95 |         378 |       00:00:35 |       77.78% |       75.00% |       0.7564 |       0.6715 |      1.0000e-12 |
|      99 |         396 |       00:00:36 |      100.00% |       75.00% |       0.6097 |       0.6715 |      1.0000e-12 |
|     100 |         400 |       00:00:37 |      100.00% |       75.00% |       0.5204 |       0.6715 |      1.0000e-12 |
|======================================================================================================================|
