Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |       25.00% |       2.3552 |       1.9233 |          0.0010 |
|       5 |          18 |       00:00:02 |       55.56% |       25.00% |       1.2350 |       1.3945 |          0.0010 |
|       9 |          36 |       00:00:03 |      100.00% |       75.00% |       0.4525 |       0.8442 |          0.0010 |
|      13 |          50 |       00:00:05 |       88.89% |              |       0.5335 |              |          0.0001 |
|      14 |          54 |       00:00:05 |      100.00% |       75.00% |       0.2184 |       0.7364 |          0.0001 |
|      18 |          72 |       00:00:07 |      100.00% |       75.00% |       0.2319 |       0.6831 |          0.0001 |
|      23 |          90 |       00:00:08 |      100.00% |       75.00% |       0.2272 |       0.6540 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |      100.00% |              |       0.2387 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |      100.00% |       75.00% |       0.2056 |       0.6495 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |      100.00% |       75.00% |       0.1840 |       0.6424 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |      100.00% |       75.00% |       0.1733 |       0.6422 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |      100.00% |              |       0.3096 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |      100.00% |       75.00% |       0.1961 |       0.6419 |      1.0000e-07 |
|      45 |         180 |       00:00:17 |      100.00% |       75.00% |       0.1894 |       0.6418 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |      100.00% |       75.00% |       0.2466 |       0.6418 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       88.89% |              |       0.3172 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |       88.89% |       75.00% |       0.3512 |       0.6418 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |      100.00% |       75.00% |       0.2485 |       0.6418 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |      100.00% |              |       0.1859 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |       88.89% |       75.00% |       0.2898 |       0.6418 |      1.0000e-09 |
|      68 |         270 |       00:00:25 |       88.89% |       75.00% |       0.2355 |       0.6418 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       88.89% |       75.00% |       0.3350 |       0.6418 |      1.0000e-10 |
|      75 |         300 |       00:00:28 |      100.00% |              |       0.1943 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |       88.89% |       75.00% |       0.1893 |       0.6418 |      1.0000e-10 |
|      81 |         324 |       00:00:30 |      100.00% |       75.00% |       0.3676 |       0.6418 |      1.0000e-11 |
|      86 |         342 |       00:00:32 |       88.89% |       75.00% |       0.3229 |       0.6418 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |       88.89% |              |       0.3056 |              |      1.0000e-11 |
|      90 |         360 |       00:00:33 |      100.00% |       75.00% |       0.2758 |       0.6418 |      1.0000e-11 |
|      95 |         378 |       00:00:35 |      100.00% |       75.00% |       0.1983 |       0.6418 |      1.0000e-12 |
|      99 |         396 |       00:00:37 |      100.00% |       75.00% |       0.1839 |       0.6418 |      1.0000e-12 |
|     100 |         400 |       00:00:37 |      100.00% |       75.00% |       0.3047 |       0.6418 |      1.0000e-12 |
|======================================================================================================================|
