Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       33.33% |       25.00% |       2.0884 |       2.0784 |          0.0010 |
|       5 |          18 |       00:00:02 |       33.33% |       25.00% |       1.4387 |       1.9217 |          0.0010 |
|       9 |          36 |       00:00:03 |       66.67% |       50.00% |       1.0033 |       1.6920 |          0.0010 |
|      13 |          50 |       00:00:05 |       88.89% |              |       0.7229 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       77.78% |       25.00% |       0.7734 |       2.0239 |          0.0001 |
|      18 |          72 |       00:00:06 |       88.89% |       25.00% |       0.7947 |       1.9471 |          0.0001 |
|      23 |          90 |       00:00:08 |       77.78% |       25.00% |       0.8039 |       1.9666 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       66.67% |              |       0.8803 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       66.67% |       25.00% |       0.9030 |       1.9569 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       88.89% |       25.00% |       0.5526 |       1.9553 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       88.89% |       25.00% |       0.8411 |       1.9549 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       88.89% |              |       0.6756 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |       77.78% |       25.00% |       0.6389 |       1.9544 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       77.78% |       25.00% |       0.7651 |       1.9544 |      1.0000e-07 |
|      50 |         198 |       00:00:17 |       66.67% |       25.00% |       0.9191 |       1.9544 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       77.78% |              |       0.6950 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       66.67% |       25.00% |       0.7985 |       1.9544 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       77.78% |       25.00% |       0.9093 |       1.9544 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |       66.67% |              |       0.8934 |              |      1.0000e-09 |
|      63 |         252 |       00:00:22 |       66.67% |       25.00% |       0.8476 |       1.9544 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       66.67% |       25.00% |       0.8698 |       1.9544 |      1.0000e-09 |
|      72 |         288 |       00:00:25 |       66.67% |       25.00% |       0.8777 |       1.9544 |      1.0000e-10 |
|      75 |         300 |       00:00:26 |       77.78% |              |       0.7192 |              |      1.0000e-10 |
|      77 |         306 |       00:00:27 |       44.44% |       25.00% |       1.1603 |       1.9544 |      1.0000e-10 |
|      81 |         324 |       00:00:28 |       77.78% |       25.00% |       0.6684 |       1.9544 |      1.0000e-11 |
|      86 |         342 |       00:00:30 |       77.78% |       25.00% |       0.6615 |       1.9544 |      1.0000e-11 |
|      88 |         350 |       00:00:31 |       66.67% |              |       0.8798 |              |      1.0000e-11 |
|      90 |         360 |       00:00:32 |       66.67% |       25.00% |       0.9058 |       1.9544 |      1.0000e-11 |
|      95 |         378 |       00:00:33 |       88.89% |       25.00% |       0.6418 |       1.9544 |      1.0000e-12 |
|      99 |         396 |       00:00:35 |       55.56% |       25.00% |       0.8430 |       1.9544 |      1.0000e-12 |
|     100 |         400 |       00:00:35 |       77.78% |       25.00% |       0.8666 |       1.9544 |      1.0000e-12 |
|======================================================================================================================|
