Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |        0.00% |       2.3361 |       2.0683 |          0.0010 |
|       5 |          18 |       00:00:02 |       44.44% |       50.00% |       1.3123 |       1.5583 |          0.0010 |
|       9 |          36 |       00:00:03 |       88.89% |       50.00% |       0.5079 |       0.9697 |          0.0010 |
|      13 |          50 |       00:00:05 |      100.00% |              |       0.2725 |              |          0.0001 |
|      14 |          54 |       00:00:05 |      100.00% |       50.00% |       0.3291 |       0.7839 |          0.0001 |
|      18 |          72 |       00:00:07 |       77.78% |       50.00% |       0.5672 |       0.6970 |          0.0001 |
|      23 |          90 |       00:00:08 |      100.00% |       75.00% |       0.2719 |       0.6908 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |      100.00% |              |       0.2812 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |      100.00% |       75.00% |       0.3231 |       0.6766 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       88.89% |       75.00% |       0.3230 |       0.6597 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |      100.00% |       75.00% |       0.3331 |       0.6582 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       88.89% |              |       0.4394 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       88.89% |       75.00% |       0.3573 |       0.6574 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |      100.00% |       75.00% |       0.2196 |       0.6574 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |      100.00% |       75.00% |       0.4189 |       0.6573 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |      100.00% |              |       0.3133 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |      100.00% |       75.00% |       0.3131 |       0.6573 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |      100.00% |       75.00% |       0.3730 |       0.6573 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |       88.89% |              |       0.5075 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |       88.89% |       75.00% |       0.2694 |       0.6573 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |      100.00% |       75.00% |       0.2695 |       0.6573 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |      100.00% |       75.00% |       0.2559 |       0.6573 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |      100.00% |              |       0.3103 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |      100.00% |       75.00% |       0.3091 |       0.6573 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |       88.89% |       75.00% |       0.3998 |       0.6573 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |       88.89% |       75.00% |       0.3570 |       0.6573 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |       88.89% |              |       0.3023 |              |      1.0000e-11 |
|      90 |         360 |       00:00:33 |      100.00% |       75.00% |       0.3113 |       0.6573 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |       88.89% |       75.00% |       0.3640 |       0.6573 |      1.0000e-12 |
|      99 |         396 |       00:00:36 |      100.00% |       75.00% |       0.1270 |       0.6573 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |      100.00% |       75.00% |       0.2262 |       0.6573 |      1.0000e-12 |
|======================================================================================================================|
