Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |        0.00% |       2.1266 |       2.1689 |          0.0010 |
|       5 |          18 |       00:00:02 |       55.56% |       50.00% |       1.2459 |       1.8539 |          0.0010 |
|       9 |          36 |       00:00:03 |       88.89% |       50.00% |       0.6625 |       0.9751 |          0.0010 |
|      13 |          50 |       00:00:05 |       88.89% |              |       0.3962 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       88.89% |       75.00% |       0.3014 |       0.7883 |          0.0001 |
|      18 |          72 |       00:00:07 |      100.00% |       75.00% |       0.1150 |       0.7761 |          0.0001 |
|      23 |          90 |       00:00:09 |      100.00% |       75.00% |       0.1747 |       0.7679 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |      100.00% |              |       0.1888 |              |      1.0000e-05 |
|      27 |         108 |       00:00:11 |      100.00% |       75.00% |       0.1707 |       0.7601 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |      100.00% |       75.00% |       0.1355 |       0.7533 |      1.0000e-06 |
|      36 |         144 |       00:00:14 |      100.00% |       75.00% |       0.1494 |       0.7524 |      1.0000e-06 |
|      38 |         150 |       00:00:15 |      100.00% |              |       0.1820 |              |      1.0000e-06 |
|      41 |         162 |       00:00:16 |      100.00% |       75.00% |       0.3650 |       0.7518 |      1.0000e-07 |
|      45 |         180 |       00:00:18 |       88.89% |       75.00% |       0.2797 |       0.7517 |      1.0000e-07 |
|      50 |         198 |       00:00:19 |      100.00% |       75.00% |       0.1794 |       0.7516 |      1.0000e-07 |
|      50 |         200 |       00:00:20 |      100.00% |              |       0.1597 |              |      1.0000e-07 |
|      54 |         216 |       00:00:21 |      100.00% |       75.00% |       0.1937 |       0.7516 |      1.0000e-08 |
|      59 |         234 |       00:00:23 |       88.89% |       75.00% |       0.2629 |       0.7516 |      1.0000e-08 |
|      63 |         250 |       00:00:24 |      100.00% |              |       0.2661 |              |      1.0000e-09 |
|      63 |         252 |       00:00:24 |      100.00% |       75.00% |       0.1804 |       0.7516 |      1.0000e-09 |
|      68 |         270 |       00:00:26 |      100.00% |       75.00% |       0.1382 |       0.7516 |      1.0000e-09 |
|      72 |         288 |       00:00:28 |      100.00% |       75.00% |       0.2263 |       0.7516 |      1.0000e-10 |
|      75 |         300 |       00:00:29 |      100.00% |              |       0.0944 |              |      1.0000e-10 |
|      77 |         306 |       00:00:30 |      100.00% |       75.00% |       0.2188 |       0.7516 |      1.0000e-10 |
|      81 |         324 |       00:00:31 |      100.00% |       75.00% |       0.1497 |       0.7516 |      1.0000e-11 |
|      86 |         342 |       00:00:33 |      100.00% |       75.00% |       0.2413 |       0.7516 |      1.0000e-11 |
|      88 |         350 |       00:00:34 |      100.00% |              |       0.0835 |              |      1.0000e-11 |
|      90 |         360 |       00:00:35 |      100.00% |       75.00% |       0.1790 |       0.7516 |      1.0000e-11 |
|      95 |         378 |       00:00:36 |      100.00% |       75.00% |       0.1014 |       0.7516 |      1.0000e-12 |
|      99 |         396 |       00:00:38 |       88.89% |       75.00% |       0.4222 |       0.7516 |      1.0000e-12 |
|     100 |         400 |       00:00:39 |      100.00% |       75.00% |       0.1504 |       0.7516 |      1.0000e-12 |
|======================================================================================================================|
