Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       22.22% |       25.00% |       2.0503 |       2.0095 |          0.0010 |
|       5 |          18 |       00:00:02 |       77.78% |       75.00% |       1.4019 |       1.4658 |          0.0010 |
|       9 |          36 |       00:00:03 |       77.78% |       50.00% |       0.9121 |       1.1789 |          0.0010 |
|      13 |          50 |       00:00:05 |       88.89% |              |       0.6144 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       88.89% |       50.00% |       0.7431 |       0.9972 |          0.0001 |
|      18 |          72 |       00:00:07 |       66.67% |       50.00% |       0.7908 |       0.9722 |          0.0001 |
|      23 |          90 |       00:00:08 |       77.78% |       50.00% |       0.8472 |       0.9887 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       88.89% |              |       0.6138 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       88.89% |       50.00% |       0.5732 |       0.9881 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       66.67% |       50.00% |       0.7559 |       0.9894 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       66.67% |       50.00% |       0.8331 |       0.9893 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       88.89% |              |       0.6650 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |       77.78% |       50.00% |       0.7287 |       0.9893 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       88.89% |       50.00% |       0.4735 |       0.9893 |      1.0000e-07 |
|      50 |         198 |       00:00:17 |       55.56% |       50.00% |       0.9415 |       0.9892 |      1.0000e-07 |
|      50 |         200 |       00:00:17 |       77.78% |              |       0.6408 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       77.78% |       50.00% |       0.6171 |       0.9892 |      1.0000e-08 |
|      59 |         234 |       00:00:20 |       66.67% |       50.00% |       0.7459 |       0.9892 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |       55.56% |              |       0.9454 |              |      1.0000e-09 |
|      63 |         252 |       00:00:22 |       88.89% |       50.00% |       0.6438 |       0.9892 |      1.0000e-09 |
|      68 |         270 |       00:00:23 |       77.78% |       50.00% |       0.7354 |       0.9892 |      1.0000e-09 |
|      72 |         288 |       00:00:25 |       66.67% |       50.00% |       0.7860 |       0.9892 |      1.0000e-10 |
|      75 |         300 |       00:00:26 |       88.89% |              |       0.7622 |              |      1.0000e-10 |
|      77 |         306 |       00:00:26 |       88.89% |       50.00% |       0.6959 |       0.9892 |      1.0000e-10 |
|      81 |         324 |       00:00:28 |       77.78% |       50.00% |       0.8302 |       0.9892 |      1.0000e-11 |
|      86 |         342 |       00:00:30 |       88.89% |       50.00% |       0.6354 |       0.9892 |      1.0000e-11 |
|      88 |         350 |       00:00:30 |       55.56% |              |       0.7959 |              |      1.0000e-11 |
|      90 |         360 |       00:00:31 |       66.67% |       50.00% |       0.6158 |       0.9892 |      1.0000e-11 |
|      95 |         378 |       00:00:33 |       77.78% |       50.00% |       0.5702 |       0.9892 |      1.0000e-12 |
|      99 |         396 |       00:00:34 |      100.00% |       50.00% |       0.4860 |       0.9892 |      1.0000e-12 |
|     100 |         400 |       00:00:35 |       88.89% |       50.00% |       0.5842 |       0.9892 |      1.0000e-12 |
|======================================================================================================================|
