Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |       75.00% |       2.3236 |       2.0528 |          0.0010 |
|       5 |          18 |       00:00:02 |       55.56% |       25.00% |       1.5542 |       1.7728 |          0.0010 |
|       9 |          36 |       00:00:03 |       55.56% |       50.00% |       1.0780 |       1.3791 |          0.0010 |
|      13 |          50 |       00:00:05 |       88.89% |              |       0.5676 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       88.89% |       50.00% |       0.6999 |       1.2251 |          0.0001 |
|      18 |          72 |       00:00:07 |      100.00% |       50.00% |       0.3896 |       1.2436 |          0.0001 |
|      23 |          90 |       00:00:08 |       77.78% |       50.00% |       0.5167 |       1.2647 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       77.78% |              |       0.6649 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       88.89% |       50.00% |       0.5462 |       1.2842 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |      100.00% |       50.00% |       0.3868 |       1.2979 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |      100.00% |       50.00% |       0.3499 |       1.2999 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       77.78% |              |       0.8382 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |      100.00% |       50.00% |       0.5593 |       1.3017 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       88.89% |       50.00% |       0.4747 |       1.3019 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |      100.00% |       50.00% |       0.5163 |       1.3020 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       77.78% |              |       0.5182 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       88.89% |       50.00% |       0.5039 |       1.3020 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       88.89% |       50.00% |       0.4201 |       1.3020 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |       88.89% |              |       0.6267 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |       88.89% |       50.00% |       0.5963 |       1.3020 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       33.33% |       50.00% |       1.2815 |       1.3020 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |      100.00% |       50.00% |       0.3855 |       1.3020 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       88.89% |              |       0.6563 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |       88.89% |       50.00% |       0.4627 |       1.3020 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |      100.00% |       50.00% |       0.5343 |       1.3020 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |      100.00% |       50.00% |       0.3979 |       1.3020 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |       77.78% |              |       0.5869 |              |      1.0000e-11 |
|      90 |         360 |       00:00:33 |      100.00% |       50.00% |       0.5014 |       1.3020 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |       88.89% |       50.00% |       0.4495 |       1.3020 |      1.0000e-12 |
|      99 |         396 |       00:00:36 |      100.00% |       50.00% |       0.3908 |       1.3020 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |       88.89% |       50.00% |       0.7807 |       1.3020 |      1.0000e-12 |
|======================================================================================================================|
