Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       33.33% |       25.00% |       1.9625 |       2.0833 |          0.0010 |
|       5 |          18 |       00:00:02 |       55.56% |       50.00% |       1.4230 |       1.6444 |          0.0010 |
|       9 |          36 |       00:00:03 |       44.44% |       50.00% |       1.1088 |       1.0324 |          0.0010 |
|      13 |          50 |       00:00:05 |       77.78% |              |       0.9876 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       44.44% |       75.00% |       1.0965 |       0.8617 |          0.0001 |
|      18 |          72 |       00:00:07 |       88.89% |       75.00% |       0.6183 |       0.7891 |          0.0001 |
|      23 |          90 |       00:00:08 |       66.67% |       75.00% |       0.7910 |       0.7771 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       44.44% |              |       1.0870 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       66.67% |       75.00% |       0.8765 |       0.7708 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       88.89% |       75.00% |       0.5721 |       0.7659 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       88.89% |       75.00% |       0.6989 |       0.7656 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       77.78% |              |       0.8491 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |       66.67% |       75.00% |       0.8551 |       0.7652 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       55.56% |       75.00% |       1.0558 |       0.7652 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       66.67% |       75.00% |       0.8524 |       0.7652 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       55.56% |              |       1.2475 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       55.56% |       75.00% |       0.9169 |       0.7651 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       77.78% |       75.00% |       0.7005 |       0.7651 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |       77.78% |              |       1.0475 |              |      1.0000e-09 |
|      63 |         252 |       00:00:22 |       66.67% |       75.00% |       0.7420 |       0.7651 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       77.78% |       75.00% |       0.8690 |       0.7651 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       77.78% |       75.00% |       0.7152 |       0.7651 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       66.67% |              |       0.8779 |              |      1.0000e-10 |
|      77 |         306 |       00:00:27 |       66.67% |       75.00% |       0.8841 |       0.7651 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |       33.33% |       75.00% |       1.0123 |       0.7651 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |       66.67% |       75.00% |       1.0211 |       0.7651 |      1.0000e-11 |
|      88 |         350 |       00:00:31 |       44.44% |              |       0.9881 |              |      1.0000e-11 |
|      90 |         360 |       00:00:32 |      100.00% |       75.00% |       0.5956 |       0.7651 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |       44.44% |       75.00% |       0.8464 |       0.7651 |      1.0000e-12 |
|      99 |         396 |       00:00:36 |       55.56% |       75.00% |       0.8210 |       0.7651 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |       77.78% |       75.00% |       0.7824 |       0.7651 |      1.0000e-12 |
|======================================================================================================================|
