Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |       25.00% |       2.0732 |       2.0793 |          0.0010 |
|       5 |          18 |       00:00:02 |       33.33% |        0.00% |       1.7324 |       2.0283 |          0.0010 |
|       9 |          36 |       00:00:03 |       55.56% |        0.00% |       1.1323 |       1.6345 |          0.0010 |
|      13 |          50 |       00:00:05 |       55.56% |              |       0.9311 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       33.33% |        0.00% |       1.1737 |       1.3623 |          0.0001 |
|      18 |          72 |       00:00:07 |       44.44% |        0.00% |       1.1593 |       1.2862 |          0.0001 |
|      23 |          90 |       00:00:08 |       44.44% |        0.00% |       0.9505 |       1.2551 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       55.56% |              |       1.0954 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       55.56% |       50.00% |       0.9740 |       1.2361 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       66.67% |       50.00% |       1.0098 |       1.2259 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |      100.00% |       50.00% |       0.7357 |       1.2251 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       55.56% |              |       0.8899 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       66.67% |       50.00% |       0.8375 |       1.2242 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       55.56% |       50.00% |       0.9275 |       1.2241 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       44.44% |       50.00% |       1.0267 |       1.2240 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       77.78% |              |       0.9206 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       66.67% |       50.00% |       0.6824 |       1.2240 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       55.56% |       50.00% |       0.9060 |       1.2240 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |       44.44% |              |       1.1419 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |       66.67% |       50.00% |       0.8834 |       1.2240 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       66.67% |       50.00% |       0.9501 |       1.2240 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       77.78% |       50.00% |       0.9130 |       1.2240 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       44.44% |              |       1.1648 |              |      1.0000e-10 |
|      77 |         306 |       00:00:27 |       66.67% |       50.00% |       0.7187 |       1.2240 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |       66.67% |       50.00% |       1.0457 |       1.2240 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |       66.67% |       50.00% |       0.7321 |       1.2240 |      1.0000e-11 |
|      88 |         350 |       00:00:31 |       77.78% |              |       0.6579 |              |      1.0000e-11 |
|      90 |         360 |       00:00:32 |       66.67% |       50.00% |       0.8252 |       1.2240 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |       66.67% |       50.00% |       0.9175 |       1.2240 |      1.0000e-12 |
|      99 |         396 |       00:00:35 |       55.56% |       50.00% |       0.8640 |       1.2240 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |       66.67% |       50.00% |       0.7735 |       1.2240 |      1.0000e-12 |
|======================================================================================================================|
