Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |       25.00% |       2.1165 |       2.1135 |          0.0010 |
|       5 |          18 |       00:00:02 |       77.78% |       75.00% |       1.4177 |       1.2395 |          0.0010 |
|       9 |          36 |       00:00:04 |       88.89% |      100.00% |       0.5457 |       0.4513 |          0.0010 |
|      13 |          50 |       00:00:05 |      100.00% |              |       0.1931 |              |          0.0001 |
|      14 |          54 |       00:00:06 |       88.89% |      100.00% |       0.4091 |       0.2802 |          0.0001 |
|      18 |          72 |       00:00:07 |      100.00% |      100.00% |       0.2432 |       0.2094 |          0.0001 |
|      23 |          90 |       00:00:09 |      100.00% |      100.00% |       0.1616 |       0.1916 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |      100.00% |              |       0.1384 |              |      1.0000e-05 |
|      27 |         108 |       00:00:11 |      100.00% |      100.00% |       0.2743 |       0.1873 |      1.0000e-05 |
|      32 |         126 |       00:00:13 |      100.00% |      100.00% |       0.1195 |       0.1869 |      1.0000e-06 |
|      36 |         144 |       00:00:14 |      100.00% |      100.00% |       0.1041 |       0.1865 |      1.0000e-06 |
|      38 |         150 |       00:00:15 |       88.89% |              |       0.2945 |              |      1.0000e-06 |
|      41 |         162 |       00:00:16 |      100.00% |      100.00% |       0.1910 |       0.1861 |      1.0000e-07 |
|      45 |         180 |       00:00:18 |       88.89% |      100.00% |       0.3284 |       0.1861 |      1.0000e-07 |
|      50 |         198 |       00:00:20 |      100.00% |      100.00% |       0.1626 |       0.1861 |      1.0000e-07 |
|      50 |         200 |       00:00:20 |      100.00% |              |       0.3005 |              |      1.0000e-07 |
|      54 |         216 |       00:00:22 |      100.00% |      100.00% |       0.1876 |       0.1861 |      1.0000e-08 |
|      59 |         234 |       00:00:23 |      100.00% |      100.00% |       0.2288 |       0.1861 |      1.0000e-08 |
|      63 |         250 |       00:00:25 |      100.00% |              |       0.1958 |              |      1.0000e-09 |
|      63 |         252 |       00:00:25 |      100.00% |      100.00% |       0.2187 |       0.1860 |      1.0000e-09 |
|      68 |         270 |       00:00:27 |       88.89% |      100.00% |       0.3048 |       0.1860 |      1.0000e-09 |
|      72 |         288 |       00:00:29 |      100.00% |      100.00% |       0.1965 |       0.1860 |      1.0000e-10 |
|      75 |         300 |       00:00:30 |      100.00% |              |       0.1805 |              |      1.0000e-10 |
|      77 |         306 |       00:00:31 |      100.00% |      100.00% |       0.2326 |       0.1860 |      1.0000e-10 |
|      81 |         324 |       00:00:33 |      100.00% |      100.00% |       0.2619 |       0.1860 |      1.0000e-11 |
|      86 |         342 |       00:00:35 |      100.00% |      100.00% |       0.1660 |       0.1860 |      1.0000e-11 |
|      88 |         350 |       00:00:35 |      100.00% |              |       0.1924 |              |      1.0000e-11 |
|      90 |         360 |       00:00:37 |       88.89% |      100.00% |       0.3182 |       0.1860 |      1.0000e-11 |
|      95 |         378 |       00:00:38 |      100.00% |      100.00% |       0.2520 |       0.1860 |      1.0000e-12 |
|      99 |         396 |       00:00:40 |       88.89% |      100.00% |       0.3883 |       0.1860 |      1.0000e-12 |
|     100 |         400 |       00:00:41 |      100.00% |      100.00% |       0.1780 |       0.1860 |      1.0000e-12 |
|======================================================================================================================|
