Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |        0.00% |       2.1709 |       2.2224 |          0.0010 |
|       5 |          18 |       00:00:02 |       66.67% |        0.00% |       1.2887 |       2.2531 |          0.0010 |
|       9 |          36 |       00:00:03 |       88.89% |       25.00% |       0.5685 |       1.7139 |          0.0010 |
|      13 |          50 |       00:00:05 |       88.89% |              |       0.3976 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       88.89% |       25.00% |       0.4074 |       1.6100 |          0.0001 |
|      18 |          72 |       00:00:07 |      100.00% |       25.00% |       0.2973 |       1.4486 |          0.0001 |
|      23 |          90 |       00:00:08 |      100.00% |       25.00% |       0.2200 |       1.3827 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |      100.00% |              |       0.2544 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       88.89% |       25.00% |       0.4720 |       1.3857 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       77.78% |       50.00% |       0.3335 |       1.3639 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       88.89% |       50.00% |       0.2280 |       1.3629 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       88.89% |              |       0.3715 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       88.89% |       50.00% |       0.3552 |       1.3612 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       88.89% |       50.00% |       0.4718 |       1.3611 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       88.89% |       50.00% |       0.4860 |       1.3609 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |      100.00% |              |       0.2078 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |      100.00% |       50.00% |       0.1283 |       1.3608 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       88.89% |       50.00% |       0.3600 |       1.3608 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |      100.00% |              |       0.2382 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |       88.89% |       50.00% |       0.2787 |       1.3608 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       88.89% |       50.00% |       0.2956 |       1.3608 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       88.89% |       50.00% |       0.3541 |       1.3608 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |      100.00% |              |       0.1967 |              |      1.0000e-10 |
|      77 |         306 |       00:00:27 |       77.78% |       50.00% |       0.4746 |       1.3608 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |      100.00% |       50.00% |       0.1242 |       1.3608 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |      100.00% |       50.00% |       0.3265 |       1.3608 |      1.0000e-11 |
|      88 |         350 |       00:00:31 |      100.00% |              |       0.3127 |              |      1.0000e-11 |
|      90 |         360 |       00:00:32 |      100.00% |       50.00% |       0.1274 |       1.3608 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |       88.89% |       50.00% |       0.5924 |       1.3608 |      1.0000e-12 |
|      99 |         396 |       00:00:36 |       88.89% |       50.00% |       0.4166 |       1.3608 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |      100.00% |       50.00% |       0.3077 |       1.3608 |      1.0000e-12 |
|======================================================================================================================|
