Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |       25.00% |       2.0591 |       2.0460 |          0.0010 |
|       5 |          18 |       00:00:02 |       44.44% |       25.00% |       1.5654 |       1.7373 |          0.0010 |
|       9 |          36 |       00:00:03 |       44.44% |       75.00% |       1.2283 |       1.1635 |          0.0010 |
|      13 |          50 |       00:00:05 |       55.56% |              |       0.9904 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       66.67% |       75.00% |       0.8796 |       1.0020 |          0.0001 |
|      18 |          72 |       00:00:06 |       66.67% |       75.00% |       0.8498 |       0.9373 |          0.0001 |
|      23 |          90 |       00:00:08 |       77.78% |       75.00% |       0.7807 |       0.9374 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       66.67% |              |       0.8772 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       88.89% |       75.00% |       0.6674 |       0.9345 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       55.56% |       75.00% |       0.7777 |       0.9333 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       33.33% |       75.00% |       0.8926 |       0.9330 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       77.78% |              |       0.5926 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |       66.67% |       75.00% |       1.0140 |       0.9328 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       66.67% |       75.00% |       0.8118 |       0.9328 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       66.67% |       75.00% |       0.8471 |       0.9328 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       55.56% |              |       0.9953 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       66.67% |       75.00% |       0.7379 |       0.9328 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       66.67% |       75.00% |       0.8701 |       0.9328 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |       66.67% |              |       0.8545 |              |      1.0000e-09 |
|      63 |         252 |       00:00:22 |       66.67% |       75.00% |       0.8428 |       0.9328 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       88.89% |       75.00% |       0.5578 |       0.9328 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       55.56% |       75.00% |       0.8748 |       0.9328 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       77.78% |              |       0.6831 |              |      1.0000e-10 |
|      77 |         306 |       00:00:27 |       55.56% |       75.00% |       0.7809 |       0.9328 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |       66.67% |       75.00% |       0.9155 |       0.9328 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |       33.33% |       75.00% |       1.0065 |       0.9328 |      1.0000e-11 |
|      88 |         350 |       00:00:31 |       44.44% |              |       0.8750 |              |      1.0000e-11 |
|      90 |         360 |       00:00:32 |       77.78% |       75.00% |       0.7949 |       0.9328 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |       66.67% |       75.00% |       0.7884 |       0.9328 |      1.0000e-12 |
|      99 |         396 |       00:00:35 |       55.56% |       75.00% |       0.8215 |       0.9328 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |       55.56% |       75.00% |       0.9537 |       0.9328 |      1.0000e-12 |
|======================================================================================================================|
