Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       60.00% |       38.10% |       1.0374 |       1.0886 |          0.0010 |
|       5 |          50 |       00:00:25 |       90.00% |       85.71% |       0.3595 |       0.2961 |          0.0010 |
|      10 |         100 |       00:00:50 |      100.00% |       85.71% |       0.0259 |       0.2817 |          0.0010 |
|      14 |         150 |       00:01:15 |      100.00% |       90.48% |       0.0380 |       0.1726 |          0.0001 |
|      19 |         200 |       00:01:40 |       90.00% |       90.48% |       0.2194 |       0.1747 |          0.0001 |
|      23 |         250 |       00:02:05 |      100.00% |       90.48% |       0.0122 |       0.1438 |      1.0000e-05 |
|      28 |         300 |       00:02:29 |      100.00% |       95.24% |       0.0879 |       0.0699 |      1.0000e-05 |
|      32 |         350 |       00:02:55 |      100.00% |       95.24% |       0.0461 |       0.1143 |      1.0000e-06 |
|      37 |         400 |       00:03:20 |      100.00% |       95.24% |       0.0066 |       0.0847 |      1.0000e-06 |
|      41 |         450 |       00:03:45 |      100.00% |       95.24% |       0.0082 |       0.0798 |      1.0000e-07 |
|      46 |         500 |       00:04:09 |       90.00% |       95.24% |       0.3606 |       0.1139 |      1.0000e-07 |
|      50 |         550 |       00:04:34 |      100.00% |       95.24% |       0.0075 |       0.0679 |      1.0000e-07 |
|      55 |         600 |       00:04:59 |      100.00% |       90.48% |       0.0044 |       0.1625 |      1.0000e-08 |
|      60 |         650 |       00:05:24 |      100.00% |       95.24% |       0.0049 |       0.1244 |      1.0000e-08 |
|      64 |         700 |       00:05:49 |      100.00% |       95.24% |       0.0278 |       0.0679 |      1.0000e-09 |
|      69 |         750 |       00:06:14 |      100.00% |       95.24% |       0.0111 |       0.1179 |      1.0000e-09 |
|      73 |         800 |       00:06:40 |      100.00% |       95.24% |       0.0099 |       0.2877 |      1.0000e-10 |
|      78 |         850 |       00:07:05 |      100.00% |       95.24% |       0.0068 |       0.1131 |      1.0000e-10 |
|      82 |         900 |       00:07:30 |      100.00% |       95.24% |       0.0114 |       0.1016 |      1.0000e-11 |
|      87 |         950 |       00:07:55 |      100.00% |       95.24% |       0.0115 |       0.0679 |      1.0000e-11 |
|      91 |        1000 |       00:08:20 |      100.00% |       95.24% |       0.0128 |       0.0679 |      1.0000e-12 |
|      96 |        1050 |       00:08:44 |      100.00% |       90.48% |       0.0550 |       0.1640 |      1.0000e-12 |
|     100 |        1100 |       00:09:09 |      100.00% |       95.24% |       0.0127 |       0.1244 |      1.0000e-12 |
|======================================================================================================================|
