Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       30.00% |       61.90% |       1.0312 |       1.0176 |          0.0010 |
|       5 |          50 |       00:00:26 |       90.00% |       85.71% |       0.2633 |       0.4188 |          0.0010 |
|      10 |         100 |       00:00:52 |       90.00% |       95.24% |       0.3030 |       0.1051 |          0.0010 |
|      14 |         150 |       00:01:16 |      100.00% |      100.00% |       0.0490 |       0.0384 |          0.0001 |
|      19 |         200 |       00:01:41 |      100.00% |      100.00% |       0.0145 |       0.0657 |          0.0001 |
|      23 |         250 |       00:02:07 |      100.00% |       95.24% |       0.0232 |       0.0777 |      1.0000e-05 |
|      28 |         300 |       00:02:31 |      100.00% |      100.00% |       0.0204 |       0.0203 |      1.0000e-05 |
|      32 |         350 |       00:02:56 |      100.00% |      100.00% |       0.0121 |       0.0222 |      1.0000e-06 |
|      37 |         400 |       00:03:21 |      100.00% |       95.24% |       0.0275 |       0.2181 |      1.0000e-06 |
|      41 |         450 |       00:03:46 |      100.00% |      100.00% |       0.0238 |       0.0724 |      1.0000e-07 |
|      46 |         500 |       00:04:10 |      100.00% |       95.24% |       0.0247 |       0.0667 |      1.0000e-07 |
|      50 |         550 |       00:04:35 |      100.00% |      100.00% |       0.0182 |       0.0554 |      1.0000e-07 |
|      55 |         600 |       00:05:00 |      100.00% |      100.00% |       0.0577 |       0.0370 |      1.0000e-08 |
|      60 |         650 |       00:05:25 |      100.00% |      100.00% |       0.0384 |       0.0555 |      1.0000e-08 |
|      64 |         700 |       00:05:50 |      100.00% |      100.00% |       0.0147 |       0.0760 |      1.0000e-09 |
|      69 |         750 |       00:06:16 |      100.00% |      100.00% |       0.0196 |       0.0555 |      1.0000e-09 |
|      73 |         800 |       00:06:40 |      100.00% |       95.24% |       0.0502 |       0.0926 |      1.0000e-10 |
|      78 |         850 |       00:07:06 |      100.00% |      100.00% |       0.0782 |       0.0655 |      1.0000e-10 |
|      82 |         900 |       00:07:31 |      100.00% |      100.00% |       0.0381 |       0.0556 |      1.0000e-11 |
|      87 |         950 |       00:07:56 |      100.00% |      100.00% |       0.0235 |       0.0227 |      1.0000e-11 |
|      91 |        1000 |       00:08:22 |      100.00% |       95.24% |       0.0231 |       0.2198 |      1.0000e-12 |
|      96 |        1050 |       00:08:47 |      100.00% |       95.24% |       0.0208 |       0.0995 |      1.0000e-12 |
|     100 |        1100 |       00:09:12 |       90.00% |       95.24% |       0.2403 |       0.0907 |      1.0000e-12 |
|======================================================================================================================|
