Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       10.00% |       38.10% |       1.3951 |       1.0967 |          0.0010 |
|       5 |          50 |       00:00:26 |       80.00% |       85.71% |       0.3986 |       0.3518 |          0.0010 |
|      10 |         100 |       00:00:50 |      100.00% |       90.48% |       0.0764 |       0.1235 |          0.0010 |
|      14 |         150 |       00:01:15 |      100.00% |       95.24% |       0.0194 |       0.2908 |          0.0001 |
|      19 |         200 |       00:01:39 |       90.00% |       95.24% |       0.0977 |       0.2766 |          0.0001 |
|      23 |         250 |       00:02:04 |      100.00% |       95.24% |       0.0218 |       0.0868 |      1.0000e-05 |
|      28 |         300 |       00:02:28 |      100.00% |       95.24% |       0.0119 |       0.1168 |      1.0000e-05 |
|      32 |         350 |       00:02:53 |      100.00% |       95.24% |       0.0463 |       0.2984 |      1.0000e-06 |
|      37 |         400 |       00:03:17 |      100.00% |       95.24% |       0.0150 |       0.1033 |      1.0000e-06 |
|      41 |         450 |       00:03:42 |       90.00% |       90.48% |       0.1116 |       0.1801 |      1.0000e-07 |
|      46 |         500 |       00:04:06 |      100.00% |       95.24% |       0.0107 |       0.0909 |      1.0000e-07 |
|      50 |         550 |       00:04:31 |      100.00% |       95.24% |       0.0242 |       0.2990 |      1.0000e-07 |
|      55 |         600 |       00:04:56 |      100.00% |       95.24% |       0.0337 |       0.1080 |      1.0000e-08 |
|      60 |         650 |       00:05:20 |      100.00% |       95.24% |       0.0085 |       0.1171 |      1.0000e-08 |
|      64 |         700 |       00:05:46 |      100.00% |       95.24% |       0.0137 |       0.1035 |      1.0000e-09 |
|      69 |         750 |       00:06:11 |      100.00% |       95.24% |       0.0078 |       0.0909 |      1.0000e-09 |
|      73 |         800 |       00:06:36 |      100.00% |       95.24% |       0.0128 |       0.1079 |      1.0000e-10 |
|      78 |         850 |       00:07:01 |      100.00% |       95.24% |       0.0435 |       0.2987 |      1.0000e-10 |
|      82 |         900 |       00:07:26 |       90.00% |       95.24% |       0.1140 |       0.0909 |      1.0000e-11 |
|      87 |         950 |       00:07:51 |      100.00% |       95.24% |       0.0943 |       0.0906 |      1.0000e-11 |
|      91 |        1000 |       00:08:16 |      100.00% |       95.24% |       0.0149 |       0.1175 |      1.0000e-12 |
|      96 |        1050 |       00:08:41 |      100.00% |       90.48% |       0.0156 |       0.1306 |      1.0000e-12 |
|     100 |        1100 |       00:09:06 |      100.00% |       95.24% |       0.0102 |       0.1171 |      1.0000e-12 |
|======================================================================================================================|
