Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       30.00% |       47.62% |       1.2017 |       1.0315 |          0.0010 |
|       5 |          50 |       00:00:25 |       50.00% |       90.48% |       1.1636 |       0.6187 |          0.0010 |
|      10 |         100 |       00:00:50 |      100.00% |       90.48% |       0.0396 |       0.2756 |          0.0010 |
|      14 |         150 |       00:01:15 |      100.00% |       95.24% |       0.0267 |       0.1179 |          0.0001 |
|      19 |         200 |       00:01:40 |       90.00% |       95.24% |       0.0956 |       0.1182 |          0.0001 |
|      23 |         250 |       00:02:05 |      100.00% |       90.48% |       0.0086 |       0.1846 |      1.0000e-05 |
|      28 |         300 |       00:02:30 |      100.00% |       95.24% |       0.0096 |       0.1042 |      1.0000e-05 |
|      32 |         350 |       00:02:55 |      100.00% |       90.48% |       0.0132 |       0.2627 |      1.0000e-06 |
|      37 |         400 |       00:03:20 |      100.00% |       90.48% |       0.0115 |       0.1915 |      1.0000e-06 |
|      41 |         450 |       00:03:45 |      100.00% |       90.48% |       0.0490 |       0.1996 |      1.0000e-07 |
|      46 |         500 |       00:04:10 |      100.00% |       95.24% |       0.0067 |       0.1134 |      1.0000e-07 |
|      50 |         550 |       00:04:35 |      100.00% |       90.48% |       0.0141 |       0.1946 |      1.0000e-07 |
|      55 |         600 |       00:04:59 |       90.00% |       90.48% |       0.1414 |       0.2000 |      1.0000e-08 |
|      60 |         650 |       00:05:24 |      100.00% |       95.24% |       0.0805 |       0.3174 |      1.0000e-08 |
|      64 |         700 |       00:05:49 |      100.00% |       95.24% |       0.0180 |       0.1117 |      1.0000e-09 |
|      69 |         750 |       00:06:14 |      100.00% |       95.24% |       0.0056 |       0.1136 |      1.0000e-09 |
|      73 |         800 |       00:06:39 |      100.00% |       95.24% |       0.0176 |       0.1117 |      1.0000e-10 |
|      78 |         850 |       00:07:04 |      100.00% |       90.48% |       0.0167 |       0.1930 |      1.0000e-10 |
|      82 |         900 |       00:07:29 |      100.00% |       95.24% |       0.0225 |       0.1112 |      1.0000e-11 |
|      87 |         950 |       00:07:54 |      100.00% |       90.48% |       0.0139 |       0.1927 |      1.0000e-11 |
|      91 |        1000 |       00:08:19 |      100.00% |       95.24% |       0.0104 |       0.1120 |      1.0000e-12 |
|      96 |        1050 |       00:08:44 |      100.00% |       95.24% |       0.0208 |       0.1120 |      1.0000e-12 |
|     100 |        1100 |       00:09:09 |      100.00% |       95.24% |       0.0023 |       0.1117 |      1.0000e-12 |
|======================================================================================================================|
