Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       40.00% |       14.29% |       1.1891 |       1.1419 |          0.0010 |
|       5 |          50 |       00:00:25 |       70.00% |       85.71% |       0.8216 |       0.6235 |          0.0010 |
|      10 |         100 |       00:00:50 |       90.00% |       95.24% |       0.1911 |       0.2551 |          0.0010 |
|      14 |         150 |       00:01:14 |      100.00% |       95.24% |       0.1036 |       0.1944 |          0.0001 |
|      19 |         200 |       00:01:39 |      100.00% |       95.24% |       0.0346 |       0.2432 |          0.0001 |
|      23 |         250 |       00:02:05 |      100.00% |       90.48% |       0.0217 |       0.2676 |      1.0000e-05 |
|      28 |         300 |       00:02:30 |      100.00% |       90.48% |       0.0298 |       0.2758 |      1.0000e-05 |
|      32 |         350 |       00:02:54 |      100.00% |       90.48% |       0.0280 |       0.4756 |      1.0000e-06 |
|      37 |         400 |       00:03:19 |      100.00% |       90.48% |       0.0202 |       0.2720 |      1.0000e-06 |
|      41 |         450 |       00:03:44 |      100.00% |       90.48% |       0.0188 |       0.2618 |      1.0000e-07 |
|      46 |         500 |       00:04:09 |      100.00% |       90.48% |       0.0266 |       0.3053 |      1.0000e-07 |
|      50 |         550 |       00:04:34 |      100.00% |       90.48% |       0.0238 |       0.2673 |      1.0000e-07 |
|      55 |         600 |       00:04:59 |      100.00% |       90.48% |       0.0342 |       0.4893 |      1.0000e-08 |
|      60 |         650 |       00:05:24 |      100.00% |       85.71% |       0.0207 |       0.3016 |      1.0000e-08 |
|      64 |         700 |       00:05:48 |      100.00% |       90.48% |       0.0137 |       0.4720 |      1.0000e-09 |
|      69 |         750 |       00:06:14 |      100.00% |       90.48% |       0.0408 |       0.4828 |      1.0000e-09 |
|      73 |         800 |       00:06:38 |      100.00% |       90.48% |       0.0578 |       0.2807 |      1.0000e-10 |
|      78 |         850 |       00:07:04 |      100.00% |       90.48% |       0.0243 |       0.2755 |      1.0000e-10 |
|      82 |         900 |       00:07:29 |      100.00% |       90.48% |       0.0241 |       0.2792 |      1.0000e-11 |
|      87 |         950 |       00:07:54 |      100.00% |       90.48% |       0.0218 |       0.2706 |      1.0000e-11 |
|      91 |        1000 |       00:08:19 |      100.00% |       90.48% |       0.0266 |       0.2692 |      1.0000e-12 |
|      96 |        1050 |       00:08:44 |      100.00% |       85.71% |       0.0211 |       0.3016 |      1.0000e-12 |
|     100 |        1100 |       00:09:09 |      100.00% |       90.48% |       0.0271 |       0.2541 |      1.0000e-12 |
|======================================================================================================================|
