Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       30.00% |       28.57% |       1.1577 |       1.1543 |          0.0010 |
|       5 |          50 |       00:00:25 |       80.00% |       85.71% |       0.2637 |       0.3061 |          0.0010 |
|      10 |         100 |       00:00:50 |      100.00% |       85.71% |       0.0465 |       0.2005 |          0.0010 |
|      14 |         150 |       00:01:15 |      100.00% |       85.71% |       0.0688 |       0.3170 |          0.0001 |
|      19 |         200 |       00:01:39 |      100.00% |       90.48% |       0.0256 |       0.1865 |          0.0001 |
|      23 |         250 |       00:02:04 |      100.00% |       90.48% |       0.0081 |       0.1524 |      1.0000e-05 |
|      28 |         300 |       00:02:28 |      100.00% |       85.71% |       0.0121 |       0.2399 |      1.0000e-05 |
|      32 |         350 |       00:02:53 |      100.00% |       90.48% |       0.0082 |       0.3966 |      1.0000e-06 |
|      37 |         400 |       00:03:17 |      100.00% |       90.48% |       0.0103 |       0.1773 |      1.0000e-06 |
|      41 |         450 |       00:03:42 |      100.00% |       90.48% |       0.0315 |       0.2409 |      1.0000e-07 |
|      46 |         500 |       00:04:06 |      100.00% |       90.48% |       0.0202 |       0.1709 |      1.0000e-07 |
|      50 |         550 |       00:04:31 |      100.00% |       90.48% |       0.0191 |       0.1707 |      1.0000e-07 |
|      55 |         600 |       00:04:56 |      100.00% |       95.24% |       0.0057 |       0.1197 |      1.0000e-08 |
|      60 |         650 |       00:05:20 |      100.00% |       90.48% |       0.0103 |       0.1952 |      1.0000e-08 |
|      64 |         700 |       00:05:45 |      100.00% |       90.48% |       0.0067 |       0.4604 |      1.0000e-09 |
|      69 |         750 |       00:06:09 |      100.00% |       90.48% |       0.0072 |       0.2325 |      1.0000e-09 |
|      73 |         800 |       00:06:34 |      100.00% |       90.48% |       0.0216 |       0.1708 |      1.0000e-10 |
|      78 |         850 |       00:06:58 |      100.00% |       85.71% |       0.0159 |       0.3079 |      1.0000e-10 |
|      82 |         900 |       00:07:23 |      100.00% |       90.48% |       0.0871 |       0.1710 |      1.0000e-11 |
|      87 |         950 |       00:07:48 |      100.00% |       85.71% |       0.0100 |       0.3190 |      1.0000e-11 |
|      91 |        1000 |       00:08:12 |      100.00% |       90.48% |       0.0131 |       0.1767 |      1.0000e-12 |
|      96 |        1050 |       00:08:37 |      100.00% |       90.48% |       0.0072 |       0.1707 |      1.0000e-12 |
|     100 |        1100 |       00:09:02 |      100.00% |       90.48% |       0.0111 |       0.2492 |      1.0000e-12 |
|======================================================================================================================|
