Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       50.00% |       57.14% |       1.0650 |       0.9296 |          0.0010 |
|       5 |          50 |       00:00:25 |       90.00% |       76.19% |       0.3480 |       0.6473 |          0.0010 |
|      10 |         100 |       00:00:50 |      100.00% |       80.95% |       0.0206 |       0.7659 |          0.0010 |
|      14 |         150 |       00:01:14 |      100.00% |       90.48% |       0.0226 |       0.3775 |          0.0001 |
|      19 |         200 |       00:01:38 |      100.00% |       95.24% |       0.0613 |       0.3094 |          0.0001 |
|      23 |         250 |       00:02:02 |      100.00% |       90.48% |       0.0495 |       0.3354 |      1.0000e-05 |
|      28 |         300 |       00:02:26 |      100.00% |       90.48% |       0.0900 |       0.3318 |      1.0000e-05 |
|      32 |         350 |       00:02:50 |       90.00% |       95.24% |       0.1233 |       0.2942 |      1.0000e-06 |
|      37 |         400 |       00:03:14 |      100.00% |       90.48% |       0.0131 |       0.3534 |      1.0000e-06 |
|      41 |         450 |       00:03:38 |      100.00% |       95.24% |       0.0237 |       0.3472 |      1.0000e-07 |
|      46 |         500 |       00:04:03 |      100.00% |       95.24% |       0.0087 |       0.3188 |      1.0000e-07 |
|      50 |         550 |       00:04:27 |       90.00% |       90.48% |       0.1223 |       0.1639 |      1.0000e-07 |
|      55 |         600 |       00:04:52 |      100.00% |       90.48% |       0.0548 |       0.3349 |      1.0000e-08 |
|      60 |         650 |       00:05:16 |      100.00% |       90.48% |       0.0497 |       0.3638 |      1.0000e-08 |
|      64 |         700 |       00:05:40 |       90.00% |       95.24% |       0.2278 |       0.3180 |      1.0000e-09 |
|      69 |         750 |       00:06:05 |      100.00% |       90.48% |       0.0204 |       0.3627 |      1.0000e-09 |
|      73 |         800 |       00:06:29 |       90.00% |       90.48% |       0.1284 |       0.3842 |      1.0000e-10 |
|      78 |         850 |       00:06:53 |      100.00% |       90.48% |       0.0588 |       0.3368 |      1.0000e-10 |
|      82 |         900 |       00:07:17 |      100.00% |       95.24% |       0.0058 |       0.3187 |      1.0000e-11 |
|      87 |         950 |       00:07:41 |      100.00% |       90.48% |       0.0221 |       0.3594 |      1.0000e-11 |
|      91 |        1000 |       00:08:06 |       90.00% |       90.48% |       0.0935 |       0.3868 |      1.0000e-12 |
|      96 |        1050 |       00:08:30 |      100.00% |       90.48% |       0.0076 |       0.3594 |      1.0000e-12 |
|     100 |        1100 |       00:08:55 |      100.00% |       95.24% |       0.0110 |       0.3227 |      1.0000e-12 |
|======================================================================================================================|
