Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       10.00% |       19.05% |       1.2462 |       1.1908 |          0.0010 |
|       5 |          50 |       00:00:26 |       80.00% |       95.24% |       0.4338 |       0.3298 |          0.0010 |
|      10 |         100 |       00:00:50 |       80.00% |       76.19% |       0.3541 |       0.5656 |          0.0010 |
|      14 |         150 |       00:01:14 |      100.00% |      100.00% |       0.0270 |       0.0686 |          0.0001 |
|      19 |         200 |       00:01:38 |       90.00% |       95.24% |       0.3833 |       0.1054 |          0.0001 |
|      23 |         250 |       00:02:03 |      100.00% |      100.00% |       0.0216 |       0.0495 |      1.0000e-05 |
|      28 |         300 |       00:02:27 |      100.00% |      100.00% |       0.0217 |       0.0338 |      1.0000e-05 |
|      32 |         350 |       00:02:52 |      100.00% |       95.24% |       0.0229 |       0.0870 |      1.0000e-06 |
|      37 |         400 |       00:03:15 |      100.00% |      100.00% |       0.0866 |       0.0325 |      1.0000e-06 |
|      41 |         450 |       00:03:39 |      100.00% |       95.24% |       0.0242 |       0.0765 |      1.0000e-07 |
|      46 |         500 |       00:04:04 |       90.00% |      100.00% |       0.2490 |       0.0341 |      1.0000e-07 |
|      50 |         550 |       00:04:28 |      100.00% |      100.00% |       0.0286 |       0.0343 |      1.0000e-07 |
|      55 |         600 |       00:04:52 |      100.00% |      100.00% |       0.0243 |       0.0587 |      1.0000e-08 |
|      60 |         650 |       00:05:16 |       90.00% |       95.24% |       0.1113 |       0.0853 |      1.0000e-08 |
|      64 |         700 |       00:05:41 |       80.00% |      100.00% |       0.4604 |       0.0339 |      1.0000e-09 |
|      69 |         750 |       00:06:06 |       90.00% |      100.00% |       0.2099 |       0.0354 |      1.0000e-09 |
|      73 |         800 |       00:06:31 |      100.00% |       95.24% |       0.0727 |       0.0845 |      1.0000e-10 |
|      78 |         850 |       00:06:56 |      100.00% |       95.24% |       0.0297 |       0.0765 |      1.0000e-10 |
|      82 |         900 |       00:07:20 |      100.00% |      100.00% |       0.0296 |       0.0575 |      1.0000e-11 |
|      87 |         950 |       00:07:44 |       90.00% |      100.00% |       0.2820 |       0.0343 |      1.0000e-11 |
|      91 |        1000 |       00:08:09 |      100.00% |      100.00% |       0.0951 |       0.0343 |      1.0000e-12 |
|      96 |        1050 |       00:08:33 |      100.00% |       95.24% |       0.0160 |       0.0777 |      1.0000e-12 |
|     100 |        1100 |       00:08:58 |      100.00% |       95.24% |       0.0225 |       0.0921 |      1.0000e-12 |
|======================================================================================================================|
