Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |       25.00% |       2.1543 |       2.1033 |          0.0010 |
|       5 |          18 |       00:00:02 |       44.44% |        0.00% |       1.4817 |       2.2324 |          0.0010 |
|       9 |          36 |       00:00:04 |       66.67% |       50.00% |       1.1121 |       1.7353 |          0.0010 |
|      13 |          50 |       00:00:05 |       77.78% |              |       0.7852 |              |          0.0001 |
|      14 |          54 |       00:00:06 |       77.78% |       50.00% |       0.8170 |       1.3935 |          0.0001 |
|      18 |          72 |       00:00:07 |       88.89% |       50.00% |       0.7063 |       1.2698 |          0.0001 |
|      23 |          90 |       00:00:09 |       88.89% |       50.00% |       0.4814 |       1.1952 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |      100.00% |              |       0.4376 |              |      1.0000e-05 |
|      27 |         108 |       00:00:11 |       88.89% |       50.00% |       0.6540 |       1.2251 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       77.78% |       50.00% |       0.7936 |       1.2520 |      1.0000e-06 |
|      36 |         144 |       00:00:14 |       88.89% |       50.00% |       0.4984 |       1.2522 |      1.0000e-06 |
|      38 |         150 |       00:00:15 |       77.78% |              |       0.5325 |              |      1.0000e-06 |
|      41 |         162 |       00:00:16 |      100.00% |       50.00% |       0.4912 |       1.2552 |      1.0000e-07 |
|      45 |         180 |       00:00:18 |      100.00% |       50.00% |       0.3464 |       1.2555 |      1.0000e-07 |
|      50 |         198 |       00:00:19 |       77.78% |       50.00% |       0.8128 |       1.2557 |      1.0000e-07 |
|      50 |         200 |       00:00:20 |       77.78% |              |       0.8787 |              |      1.0000e-07 |
|      54 |         216 |       00:00:21 |       88.89% |       50.00% |       0.5275 |       1.2557 |      1.0000e-08 |
|      59 |         234 |       00:00:23 |       77.78% |       50.00% |       0.6057 |       1.2557 |      1.0000e-08 |
|      63 |         250 |       00:00:24 |      100.00% |              |       0.3471 |              |      1.0000e-09 |
|      63 |         252 |       00:00:25 |       88.89% |       50.00% |       0.5015 |       1.2558 |      1.0000e-09 |
|      68 |         270 |       00:00:26 |       77.78% |       50.00% |       0.5984 |       1.2558 |      1.0000e-09 |
|      72 |         288 |       00:00:28 |      100.00% |       50.00% |       0.5625 |       1.2558 |      1.0000e-10 |
|      75 |         300 |       00:00:29 |       88.89% |              |       0.5155 |              |      1.0000e-10 |
|      77 |         306 |       00:00:30 |       77.78% |       50.00% |       0.5382 |       1.2558 |      1.0000e-10 |
|      81 |         324 |       00:00:32 |       88.89% |       50.00% |       0.4178 |       1.2558 |      1.0000e-11 |
|      86 |         342 |       00:00:33 |       77.78% |       50.00% |       0.7443 |       1.2558 |      1.0000e-11 |
|      88 |         350 |       00:00:34 |       66.67% |              |       0.7437 |              |      1.0000e-11 |
|      90 |         360 |       00:00:35 |      100.00% |       50.00% |       0.3125 |       1.2558 |      1.0000e-11 |
|      95 |         378 |       00:00:37 |       88.89% |       50.00% |       0.3549 |       1.2558 |      1.0000e-12 |
|      99 |         396 |       00:00:39 |      100.00% |       50.00% |       0.2658 |       1.2558 |      1.0000e-12 |
|     100 |         400 |       00:00:39 |       66.67% |       50.00% |       0.7042 |       1.2558 |      1.0000e-12 |
|======================================================================================================================|
