Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |       25.00% |       2.2377 |       2.0903 |          0.0010 |
|       5 |          18 |       00:00:02 |       44.44% |        0.00% |       1.3296 |       2.4650 |          0.0010 |
|       9 |          36 |       00:00:04 |       77.78% |        0.00% |       0.9734 |       2.6880 |          0.0010 |
|      13 |          50 |       00:00:05 |       88.89% |              |       0.6914 |              |          0.0001 |
|      14 |          54 |       00:00:05 |      100.00% |       25.00% |       0.4372 |       2.6113 |          0.0001 |
|      18 |          72 |       00:00:07 |       88.89% |        0.00% |       0.4625 |       2.9527 |          0.0001 |
|      23 |          90 |       00:00:09 |      100.00% |        0.00% |       0.3232 |       2.8632 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |      100.00% |              |       0.2986 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |      100.00% |       25.00% |       0.2417 |       2.8451 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |      100.00% |       25.00% |       0.2863 |       2.8325 |      1.0000e-06 |
|      36 |         144 |       00:00:14 |       88.89% |       25.00% |       0.6234 |       2.8326 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |      100.00% |              |       0.3004 |              |      1.0000e-06 |
|      41 |         162 |       00:00:16 |      100.00% |       25.00% |       0.5353 |       2.8312 |      1.0000e-07 |
|      45 |         180 |       00:00:17 |      100.00% |       25.00% |       0.4850 |       2.8310 |      1.0000e-07 |
|      50 |         198 |       00:00:19 |      100.00% |       25.00% |       0.1682 |       2.8308 |      1.0000e-07 |
|      50 |         200 |       00:00:19 |      100.00% |              |       0.1739 |              |      1.0000e-07 |
|      54 |         216 |       00:00:21 |      100.00% |       25.00% |       0.2682 |       2.8308 |      1.0000e-08 |
|      59 |         234 |       00:00:23 |      100.00% |       25.00% |       0.3476 |       2.8308 |      1.0000e-08 |
|      63 |         250 |       00:00:24 |      100.00% |              |       0.2268 |              |      1.0000e-09 |
|      63 |         252 |       00:00:24 |      100.00% |       25.00% |       0.3083 |       2.8308 |      1.0000e-09 |
|      68 |         270 |       00:00:26 |       88.89% |       25.00% |       0.4114 |       2.8308 |      1.0000e-09 |
|      72 |         288 |       00:00:28 |      100.00% |       25.00% |       0.3736 |       2.8308 |      1.0000e-10 |
|      75 |         300 |       00:00:29 |      100.00% |              |       0.2500 |              |      1.0000e-10 |
|      77 |         306 |       00:00:30 |       88.89% |       25.00% |       0.4586 |       2.8308 |      1.0000e-10 |
|      81 |         324 |       00:00:31 |      100.00% |       25.00% |       0.1477 |       2.8308 |      1.0000e-11 |
|      86 |         342 |       00:00:33 |      100.00% |       25.00% |       0.2882 |       2.8308 |      1.0000e-11 |
|      88 |         350 |       00:00:34 |       88.89% |              |       0.3294 |              |      1.0000e-11 |
|      90 |         360 |       00:00:35 |       88.89% |       25.00% |       0.6536 |       2.8308 |      1.0000e-11 |
|      95 |         378 |       00:00:37 |       88.89% |       25.00% |       0.4066 |       2.8308 |      1.0000e-12 |
|      99 |         396 |       00:00:39 |      100.00% |       25.00% |       0.2501 |       2.8308 |      1.0000e-12 |
|     100 |         400 |       00:00:39 |      100.00% |       25.00% |       0.2924 |       2.8308 |      1.0000e-12 |
|======================================================================================================================|
