Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |       50.00% |       1.9978 |       2.0092 |          0.0010 |
|       5 |          18 |       00:00:02 |       55.56% |       25.00% |       1.5437 |       1.5311 |          0.0010 |
|       9 |          36 |       00:00:04 |      100.00% |       25.00% |       0.3997 |       1.2703 |          0.0010 |
|      13 |          50 |       00:00:06 |      100.00% |              |       0.3574 |              |          0.0001 |
|      14 |          54 |       00:00:06 |       88.89% |       75.00% |       0.4564 |       0.8054 |          0.0001 |
|      18 |          72 |       00:00:08 |      100.00% |       75.00% |       0.3356 |       0.8018 |          0.0001 |
|      23 |          90 |       00:00:10 |      100.00% |       75.00% |       0.2253 |       0.6656 |      1.0000e-05 |
|      25 |         100 |       00:00:11 |      100.00% |              |       0.3375 |              |      1.0000e-05 |
|      27 |         108 |       00:00:12 |      100.00% |       75.00% |       0.2976 |       0.6705 |      1.0000e-05 |
|      32 |         126 |       00:00:14 |       88.89% |       75.00% |       0.5451 |       0.6574 |      1.0000e-06 |
|      36 |         144 |       00:00:15 |      100.00% |       75.00% |       0.2269 |       0.6569 |      1.0000e-06 |
|      38 |         150 |       00:00:16 |      100.00% |              |       0.2583 |              |      1.0000e-06 |
|      41 |         162 |       00:00:17 |      100.00% |       75.00% |       0.1403 |       0.6581 |      1.0000e-07 |
|      45 |         180 |       00:00:19 |       88.89% |       75.00% |       0.4447 |       0.6580 |      1.0000e-07 |
|      50 |         198 |       00:00:21 |       88.89% |       75.00% |       0.3403 |       0.6581 |      1.0000e-07 |
|      50 |         200 |       00:00:21 |      100.00% |              |       0.2920 |              |      1.0000e-07 |
|      54 |         216 |       00:00:23 |      100.00% |       75.00% |       0.4567 |       0.6581 |      1.0000e-08 |
|      59 |         234 |       00:00:25 |      100.00% |       75.00% |       0.2642 |       0.6581 |      1.0000e-08 |
|      63 |         250 |       00:00:27 |      100.00% |              |       0.1850 |              |      1.0000e-09 |
|      63 |         252 |       00:00:27 |      100.00% |       75.00% |       0.4311 |       0.6581 |      1.0000e-09 |
|      68 |         270 |       00:00:29 |      100.00% |       75.00% |       0.3593 |       0.6581 |      1.0000e-09 |
|      72 |         288 |       00:00:31 |       88.89% |       75.00% |       0.3234 |       0.6581 |      1.0000e-10 |
|      75 |         300 |       00:00:32 |      100.00% |              |       0.2832 |              |      1.0000e-10 |
|      77 |         306 |       00:00:33 |      100.00% |       75.00% |       0.2826 |       0.6581 |      1.0000e-10 |
|      81 |         324 |       00:00:34 |       88.89% |       75.00% |       0.3881 |       0.6581 |      1.0000e-11 |
|      86 |         342 |       00:00:36 |       88.89% |       75.00% |       0.3562 |       0.6581 |      1.0000e-11 |
|      88 |         350 |       00:00:37 |      100.00% |              |       0.2970 |              |      1.0000e-11 |
|      90 |         360 |       00:00:38 |      100.00% |       75.00% |       0.2117 |       0.6581 |      1.0000e-11 |
|      95 |         378 |       00:00:40 |      100.00% |       75.00% |       0.2870 |       0.6581 |      1.0000e-12 |
|      99 |         396 |       00:00:42 |      100.00% |       75.00% |       0.3802 |       0.6581 |      1.0000e-12 |
|     100 |         400 |       00:00:43 |      100.00% |       75.00% |       0.2391 |       0.6581 |      1.0000e-12 |
|======================================================================================================================|
