Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       22.22% |        0.00% |       2.1308 |       2.0846 |          0.0010 |
|       5 |          18 |       00:00:02 |       77.78% |        0.00% |       1.1116 |       2.8665 |          0.0010 |
|       9 |          36 |       00:00:04 |       55.56% |        0.00% |       1.0320 |       3.1722 |          0.0010 |
|      13 |          50 |       00:00:05 |       55.56% |              |       0.8972 |              |          0.0001 |
|      14 |          54 |       00:00:06 |       66.67% |        0.00% |       0.7505 |       2.7466 |          0.0001 |
|      18 |          72 |       00:00:08 |       77.78% |        0.00% |       0.5475 |       2.8138 |          0.0001 |
|      23 |          90 |       00:00:09 |       77.78% |        0.00% |       0.6801 |       2.8433 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |       77.78% |              |       0.6092 |              |      1.0000e-05 |
|      27 |         108 |       00:00:11 |       66.67% |        0.00% |       0.7579 |       2.8688 |      1.0000e-05 |
|      32 |         126 |       00:00:13 |       88.89% |        0.00% |       0.4440 |       2.8784 |      1.0000e-06 |
|      36 |         144 |       00:00:15 |       88.89% |        0.00% |       0.5227 |       2.8798 |      1.0000e-06 |
|      38 |         150 |       00:00:15 |      100.00% |              |       0.2023 |              |      1.0000e-06 |
|      41 |         162 |       00:00:16 |       77.78% |        0.00% |       0.7118 |       2.8814 |      1.0000e-07 |
|      45 |         180 |       00:00:18 |       88.89% |        0.00% |       0.5108 |       2.8815 |      1.0000e-07 |
|      50 |         198 |       00:00:20 |      100.00% |        0.00% |       0.4864 |       2.8815 |      1.0000e-07 |
|      50 |         200 |       00:00:20 |      100.00% |              |       0.2429 |              |      1.0000e-07 |
|      54 |         216 |       00:00:22 |       88.89% |        0.00% |       0.3493 |       2.8815 |      1.0000e-08 |
|      59 |         234 |       00:00:23 |       66.67% |        0.00% |       0.8239 |       2.8816 |      1.0000e-08 |
|      63 |         250 |       00:00:25 |       88.89% |              |       0.4901 |              |      1.0000e-09 |
|      63 |         252 |       00:00:25 |      100.00% |        0.00% |       0.4357 |       2.8816 |      1.0000e-09 |
|      68 |         270 |       00:00:27 |       77.78% |        0.00% |       0.6654 |       2.8816 |      1.0000e-09 |
|      72 |         288 |       00:00:29 |      100.00% |        0.00% |       0.4178 |       2.8816 |      1.0000e-10 |
|      75 |         300 |       00:00:30 |       88.89% |              |       0.5331 |              |      1.0000e-10 |
|      77 |         306 |       00:00:30 |      100.00% |        0.00% |       0.2336 |       2.8816 |      1.0000e-10 |
|      81 |         324 |       00:00:32 |       77.78% |        0.00% |       0.8630 |       2.8816 |      1.0000e-11 |
|      86 |         342 |       00:00:34 |       88.89% |        0.00% |       0.5303 |       2.8816 |      1.0000e-11 |
|      88 |         350 |       00:00:35 |      100.00% |              |       0.2779 |              |      1.0000e-11 |
|      90 |         360 |       00:00:36 |       88.89% |        0.00% |       0.4129 |       2.8816 |      1.0000e-11 |
|      95 |         378 |       00:00:38 |       77.78% |        0.00% |       0.6125 |       2.8816 |      1.0000e-12 |
|      99 |         396 |       00:00:39 |       88.89% |        0.00% |       0.4470 |       2.8816 |      1.0000e-12 |
|     100 |         400 |       00:00:40 |      100.00% |        0.00% |       0.2703 |       2.8816 |      1.0000e-12 |
|======================================================================================================================|
