Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |        0.00% |       1.9888 |       2.1347 |          0.0010 |
|       5 |          18 |       00:00:02 |       66.67% |        0.00% |       1.3199 |       2.6115 |          0.0010 |
|       9 |          36 |       00:00:04 |       77.78% |        0.00% |       0.8657 |       2.1712 |          0.0010 |
|      13 |          50 |       00:00:05 |       77.78% |              |       0.5305 |              |          0.0001 |
|      14 |          54 |       00:00:06 |       88.89% |        0.00% |       0.3778 |       1.9318 |          0.0001 |
|      18 |          72 |       00:00:08 |      100.00% |        0.00% |       0.3953 |       1.8988 |          0.0001 |
|      23 |          90 |       00:00:09 |       77.78% |        0.00% |       0.5819 |       1.7377 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |       88.89% |              |       0.3990 |              |      1.0000e-05 |
|      27 |         108 |       00:00:11 |      100.00% |        0.00% |       0.4274 |       1.7321 |      1.0000e-05 |
|      32 |         126 |       00:00:13 |      100.00% |        0.00% |       0.4111 |       1.7360 |      1.0000e-06 |
|      36 |         144 |       00:00:15 |      100.00% |        0.00% |       0.2252 |       1.7360 |      1.0000e-06 |
|      38 |         150 |       00:00:15 |      100.00% |              |       0.3046 |              |      1.0000e-06 |
|      41 |         162 |       00:00:17 |       88.89% |        0.00% |       0.2848 |       1.7352 |      1.0000e-07 |
|      45 |         180 |       00:00:18 |       88.89% |        0.00% |       0.5351 |       1.7351 |      1.0000e-07 |
|      50 |         198 |       00:00:20 |      100.00% |        0.00% |       0.3445 |       1.7349 |      1.0000e-07 |
|      50 |         200 |       00:00:20 |      100.00% |              |       0.2777 |              |      1.0000e-07 |
|      54 |         216 |       00:00:22 |       88.89% |        0.00% |       0.3755 |       1.7350 |      1.0000e-08 |
|      59 |         234 |       00:00:24 |      100.00% |        0.00% |       0.3181 |       1.7350 |      1.0000e-08 |
|      63 |         250 |       00:00:26 |      100.00% |              |       0.2733 |              |      1.0000e-09 |
|      63 |         252 |       00:00:26 |      100.00% |        0.00% |       0.3240 |       1.7350 |      1.0000e-09 |
|      68 |         270 |       00:00:28 |      100.00% |        0.00% |       0.3814 |       1.7350 |      1.0000e-09 |
|      72 |         288 |       00:00:30 |       88.89% |        0.00% |       0.5004 |       1.7350 |      1.0000e-10 |
|      75 |         300 |       00:00:31 |       88.89% |              |       0.4278 |              |      1.0000e-10 |
|      77 |         306 |       00:00:31 |      100.00% |        0.00% |       0.3387 |       1.7350 |      1.0000e-10 |
|      81 |         324 |       00:00:33 |      100.00% |        0.00% |       0.4082 |       1.7350 |      1.0000e-11 |
|      86 |         342 |       00:00:35 |      100.00% |        0.00% |       0.4072 |       1.7350 |      1.0000e-11 |
|      88 |         350 |       00:00:36 |       77.78% |              |       0.5145 |              |      1.0000e-11 |
|      90 |         360 |       00:00:37 |       66.67% |        0.00% |       0.8890 |       1.7350 |      1.0000e-11 |
|      95 |         378 |       00:00:39 |       66.67% |        0.00% |       0.9367 |       1.7350 |      1.0000e-12 |
|      99 |         396 |       00:00:41 |       88.89% |        0.00% |       0.5279 |       1.7350 |      1.0000e-12 |
|     100 |         400 |       00:00:41 |      100.00% |        0.00% |       0.3051 |       1.7350 |      1.0000e-12 |
|======================================================================================================================|
