Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |       25.00% |       2.1942 |       2.0529 |          0.0010 |
|       5 |          18 |       00:00:02 |       88.89% |       75.00% |       1.0628 |       1.1032 |          0.0010 |
|       9 |          36 |       00:00:04 |       88.89% |      100.00% |       0.6742 |       0.5457 |          0.0010 |
|      13 |          50 |       00:00:05 |       88.89% |              |       0.3841 |              |          0.0001 |
|      14 |          54 |       00:00:06 |      100.00% |      100.00% |       0.3990 |       0.3273 |          0.0001 |
|      18 |          72 |       00:00:07 |       88.89% |      100.00% |       0.5076 |       0.2811 |          0.0001 |
|      23 |          90 |       00:00:09 |      100.00% |      100.00% |       0.3291 |       0.2636 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |       88.89% |              |       0.4227 |              |      1.0000e-05 |
|      27 |         108 |       00:00:11 |       88.89% |      100.00% |       0.4166 |       0.2611 |      1.0000e-05 |
|      32 |         126 |       00:00:13 |      100.00% |      100.00% |       0.4117 |       0.2592 |      1.0000e-06 |
|      36 |         144 |       00:00:15 |      100.00% |      100.00% |       0.3411 |       0.2589 |      1.0000e-06 |
|      38 |         150 |       00:00:15 |      100.00% |              |       0.4457 |              |      1.0000e-06 |
|      41 |         162 |       00:00:16 |      100.00% |      100.00% |       0.3454 |       0.2585 |      1.0000e-07 |
|      45 |         180 |       00:00:18 |       88.89% |      100.00% |       0.5511 |       0.2585 |      1.0000e-07 |
|      50 |         198 |       00:00:20 |       77.78% |      100.00% |       0.4326 |       0.2584 |      1.0000e-07 |
|      50 |         200 |       00:00:20 |      100.00% |              |       0.4016 |              |      1.0000e-07 |
|      54 |         216 |       00:00:22 |       77.78% |      100.00% |       0.5323 |       0.2584 |      1.0000e-08 |
|      59 |         234 |       00:00:24 |      100.00% |      100.00% |       0.3640 |       0.2584 |      1.0000e-08 |
|      63 |         250 |       00:00:25 |       88.89% |              |       0.3622 |              |      1.0000e-09 |
|      63 |         252 |       00:00:25 |       88.89% |      100.00% |       0.3781 |       0.2584 |      1.0000e-09 |
|      68 |         270 |       00:00:27 |       88.89% |      100.00% |       0.3778 |       0.2584 |      1.0000e-09 |
|      72 |         288 |       00:00:29 |       77.78% |      100.00% |       0.6080 |       0.2584 |      1.0000e-10 |
|      75 |         300 |       00:00:30 |       88.89% |              |       0.5070 |              |      1.0000e-10 |
|      77 |         306 |       00:00:31 |      100.00% |      100.00% |       0.4457 |       0.2584 |      1.0000e-10 |
|      81 |         324 |       00:00:32 |      100.00% |      100.00% |       0.3268 |       0.2584 |      1.0000e-11 |
|      86 |         342 |       00:00:34 |      100.00% |      100.00% |       0.5858 |       0.2584 |      1.0000e-11 |
|      88 |         350 |       00:00:35 |      100.00% |              |       0.2776 |              |      1.0000e-11 |
|      90 |         360 |       00:00:36 |      100.00% |      100.00% |       0.3335 |       0.2584 |      1.0000e-11 |
|      95 |         378 |       00:00:38 |       77.78% |      100.00% |       0.4338 |       0.2584 |      1.0000e-12 |
|      99 |         396 |       00:00:40 |      100.00% |      100.00% |       0.3742 |       0.2584 |      1.0000e-12 |
|     100 |         400 |       00:00:40 |      100.00% |      100.00% |       0.3639 |       0.2584 |      1.0000e-12 |
|======================================================================================================================|
