Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |        0.00% |       2.4106 |       2.1879 |          0.0010 |
|       5 |          18 |       00:00:02 |       66.67% |       25.00% |       1.5384 |       1.5630 |          0.0010 |
|       9 |          36 |       00:00:04 |       77.78% |       50.00% |       0.6809 |       1.2666 |          0.0010 |
|      13 |          50 |       00:00:06 |       77.78% |              |       0.6776 |              |          0.0001 |
|      14 |          54 |       00:00:06 |      100.00% |       50.00% |       0.3344 |       1.1855 |          0.0001 |
|      18 |          72 |       00:00:09 |       88.89% |       75.00% |       0.4615 |       1.0498 |          0.0001 |
|      23 |          90 |       00:00:11 |       88.89% |       75.00% |       0.4130 |       0.9829 |      1.0000e-05 |
|      25 |         100 |       00:00:12 |      100.00% |              |       0.1115 |              |      1.0000e-05 |
|      27 |         108 |       00:00:13 |      100.00% |       75.00% |       0.1939 |       0.9746 |      1.0000e-05 |
|      32 |         126 |       00:00:15 |      100.00% |       75.00% |       0.3562 |       0.9713 |      1.0000e-06 |
|      36 |         144 |       00:00:17 |      100.00% |       75.00% |       0.2011 |       0.9710 |      1.0000e-06 |
|      38 |         150 |       00:00:18 |      100.00% |              |       0.2693 |              |      1.0000e-06 |
|      41 |         162 |       00:00:19 |       88.89% |       75.00% |       0.2444 |       0.9708 |      1.0000e-07 |
|      45 |         180 |       00:00:21 |       88.89% |       75.00% |       0.3289 |       0.9708 |      1.0000e-07 |
|      50 |         198 |       00:00:23 |      100.00% |       75.00% |       0.3517 |       0.9708 |      1.0000e-07 |
|      50 |         200 |       00:00:23 |      100.00% |              |       0.1995 |              |      1.0000e-07 |
|      54 |         216 |       00:00:25 |      100.00% |       75.00% |       0.2712 |       0.9707 |      1.0000e-08 |
|      59 |         234 |       00:00:27 |      100.00% |       75.00% |       0.2757 |       0.9707 |      1.0000e-08 |
|      63 |         250 |       00:00:29 |      100.00% |              |       0.2529 |              |      1.0000e-09 |
|      63 |         252 |       00:00:29 |      100.00% |       75.00% |       0.2129 |       0.9707 |      1.0000e-09 |
|      68 |         270 |       00:00:31 |      100.00% |       75.00% |       0.2552 |       0.9707 |      1.0000e-09 |
|      72 |         288 |       00:00:33 |      100.00% |       75.00% |       0.2390 |       0.9707 |      1.0000e-10 |
|      75 |         300 |       00:00:35 |       88.89% |              |       0.4698 |              |      1.0000e-10 |
|      77 |         306 |       00:00:35 |       88.89% |       75.00% |       0.3504 |       0.9707 |      1.0000e-10 |
|      81 |         324 |       00:00:37 |      100.00% |       75.00% |       0.3372 |       0.9707 |      1.0000e-11 |
|      86 |         342 |       00:00:39 |      100.00% |       75.00% |       0.2414 |       0.9707 |      1.0000e-11 |
|      88 |         350 |       00:00:40 |      100.00% |              |       0.3572 |              |      1.0000e-11 |
|      90 |         360 |       00:00:42 |       77.78% |       75.00% |       0.6633 |       0.9707 |      1.0000e-11 |
|      95 |         378 |       00:00:44 |      100.00% |       75.00% |       0.3231 |       0.9707 |      1.0000e-12 |
|      99 |         396 |       00:00:46 |      100.00% |       75.00% |       0.2229 |       0.9707 |      1.0000e-12 |
|     100 |         400 |       00:00:46 |      100.00% |       75.00% |       0.2850 |       0.9707 |      1.0000e-12 |
|======================================================================================================================|
