Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |        0.00% |       2.1131 |       2.0768 |          0.0010 |
|       5 |          18 |       00:00:02 |       44.44% |       75.00% |       1.6921 |       1.6881 |          0.0010 |
|       9 |          36 |       00:00:03 |       66.67% |       25.00% |       1.0018 |       1.5380 |          0.0010 |
|      13 |          50 |       00:00:05 |       77.78% |              |       0.5446 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       88.89% |       25.00% |       0.4494 |       1.4513 |          0.0001 |
|      18 |          72 |       00:00:07 |      100.00% |       25.00% |       0.3225 |       1.4938 |          0.0001 |
|      23 |          90 |       00:00:08 |       88.89% |       25.00% |       0.3592 |       1.3749 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |      100.00% |              |       0.3325 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       77.78% |       25.00% |       0.6342 |       1.3763 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       88.89% |       25.00% |       0.6687 |       1.3764 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       77.78% |       25.00% |       0.6698 |       1.3726 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       88.89% |              |       0.7311 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |      100.00% |       25.00% |       0.4752 |       1.3685 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       88.89% |       25.00% |       0.4751 |       1.3681 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       88.89% |       25.00% |       0.3949 |       1.3678 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       88.89% |              |       0.3884 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |       77.78% |       25.00% |       0.6112 |       1.3678 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       88.89% |       25.00% |       0.3134 |       1.3678 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |       88.89% |              |       0.5102 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |      100.00% |       25.00% |       0.3253 |       1.3678 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |      100.00% |       25.00% |       0.4237 |       1.3678 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       66.67% |       25.00% |       0.7134 |       1.3678 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       66.67% |              |       1.0205 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |       77.78% |       25.00% |       0.5526 |       1.3678 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |      100.00% |       25.00% |       0.2954 |       1.3678 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |       88.89% |       25.00% |       0.7779 |       1.3678 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |      100.00% |              |       0.4858 |              |      1.0000e-11 |
|      90 |         360 |       00:00:33 |       88.89% |       25.00% |       0.4141 |       1.3678 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |       88.89% |       25.00% |       0.3831 |       1.3678 |      1.0000e-12 |
|      99 |         396 |       00:00:36 |       77.78% |       25.00% |       0.6713 |       1.3678 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |      100.00% |       25.00% |       0.3556 |       1.3678 |      1.0000e-12 |
|======================================================================================================================|
