Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |       50.00% |       2.1585 |       2.0016 |          0.0010 |
|       5 |          18 |       00:00:02 |       11.11% |        0.00% |       1.7550 |       2.3732 |          0.0010 |
|       9 |          36 |       00:00:04 |       44.44% |       50.00% |       1.1956 |       1.5087 |          0.0010 |
|      13 |          50 |       00:00:05 |       88.89% |              |       0.5109 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       88.89% |       50.00% |       0.6623 |       1.3519 |          0.0001 |
|      18 |          72 |       00:00:07 |       88.89% |       50.00% |       0.4170 |       1.3622 |          0.0001 |
|      23 |          90 |       00:00:09 |      100.00% |       50.00% |       0.3707 |       1.4029 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |      100.00% |              |       0.3215 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       88.89% |       50.00% |       0.5765 |       1.3711 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       88.89% |       50.00% |       0.5030 |       1.3505 |      1.0000e-06 |
|      36 |         144 |       00:00:14 |      100.00% |       50.00% |       0.5117 |       1.3496 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |      100.00% |              |       0.4045 |              |      1.0000e-06 |
|      41 |         162 |       00:00:16 |       88.89% |       50.00% |       0.4855 |       1.3471 |      1.0000e-07 |
|      45 |         180 |       00:00:17 |       88.89% |       50.00% |       0.4313 |       1.3469 |      1.0000e-07 |
|      50 |         198 |       00:00:19 |      100.00% |       50.00% |       0.2539 |       1.3468 |      1.0000e-07 |
|      50 |         200 |       00:00:19 |      100.00% |              |       0.4536 |              |      1.0000e-07 |
|      54 |         216 |       00:00:21 |      100.00% |       50.00% |       0.1971 |       1.3468 |      1.0000e-08 |
|      59 |         234 |       00:00:22 |       88.89% |       50.00% |       0.4199 |       1.3468 |      1.0000e-08 |
|      63 |         250 |       00:00:24 |      100.00% |              |       0.4226 |              |      1.0000e-09 |
|      63 |         252 |       00:00:24 |       88.89% |       50.00% |       0.5016 |       1.3468 |      1.0000e-09 |
|      68 |         270 |       00:00:26 |      100.00% |       50.00% |       0.3908 |       1.3468 |      1.0000e-09 |
|      72 |         288 |       00:00:28 |      100.00% |       50.00% |       0.4676 |       1.3468 |      1.0000e-10 |
|      75 |         300 |       00:00:29 |      100.00% |              |       0.3063 |              |      1.0000e-10 |
|      77 |         306 |       00:00:29 |       88.89% |       50.00% |       0.4390 |       1.3468 |      1.0000e-10 |
|      81 |         324 |       00:00:31 |       88.89% |       50.00% |       0.4450 |       1.3468 |      1.0000e-11 |
|      86 |         342 |       00:00:33 |      100.00% |       50.00% |       0.2239 |       1.3468 |      1.0000e-11 |
|      88 |         350 |       00:00:34 |      100.00% |              |       0.3247 |              |      1.0000e-11 |
|      90 |         360 |       00:00:35 |       88.89% |       50.00% |       0.3633 |       1.3468 |      1.0000e-11 |
|      95 |         378 |       00:00:36 |      100.00% |       50.00% |       0.4512 |       1.3468 |      1.0000e-12 |
|      99 |         396 |       00:00:38 |      100.00% |       50.00% |       0.3520 |       1.3468 |      1.0000e-12 |
|     100 |         400 |       00:00:38 |       66.67% |       50.00% |       0.6813 |       1.3468 |      1.0000e-12 |
|======================================================================================================================|
