Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       22.22% |        0.00% |       2.1384 |       2.0954 |          0.0010 |
|       5 |          18 |       00:00:02 |       44.44% |        0.00% |       1.7783 |       2.6239 |          0.0010 |
|       9 |          36 |       00:00:04 |       66.67% |        0.00% |       0.8392 |       2.7901 |          0.0010 |
|      13 |          50 |       00:00:05 |       66.67% |              |       0.8049 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       88.89% |        0.00% |       0.5242 |       2.9694 |          0.0001 |
|      18 |          72 |       00:00:07 |      100.00% |        0.00% |       0.2985 |       2.7955 |          0.0001 |
|      23 |          90 |       00:00:09 |       88.89% |       25.00% |       0.2945 |       2.7967 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |       88.89% |              |       0.4752 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       88.89% |       25.00% |       0.4912 |       2.7795 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       77.78% |       25.00% |       0.5762 |       2.8089 |      1.0000e-06 |
|      36 |         144 |       00:00:14 |      100.00% |       25.00% |       0.3344 |       2.8118 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |      100.00% |              |       0.4224 |              |      1.0000e-06 |
|      41 |         162 |       00:00:16 |       88.89% |       25.00% |       0.4459 |       2.8123 |      1.0000e-07 |
|      45 |         180 |       00:00:17 |       88.89% |       25.00% |       0.4283 |       2.8122 |      1.0000e-07 |
|      50 |         198 |       00:00:19 |      100.00% |       25.00% |       0.5517 |       2.8123 |      1.0000e-07 |
|      50 |         200 |       00:00:19 |       88.89% |              |       0.6724 |              |      1.0000e-07 |
|      54 |         216 |       00:00:21 |       55.56% |       25.00% |       1.0891 |       2.8124 |      1.0000e-08 |
|      59 |         234 |       00:00:22 |       66.67% |       25.00% |       0.6770 |       2.8124 |      1.0000e-08 |
|      63 |         250 |       00:00:24 |       88.89% |              |       0.4491 |              |      1.0000e-09 |
|      63 |         252 |       00:00:24 |      100.00% |       25.00% |       0.3965 |       2.8124 |      1.0000e-09 |
|      68 |         270 |       00:00:26 |      100.00% |       25.00% |       0.3741 |       2.8124 |      1.0000e-09 |
|      72 |         288 |       00:00:28 |       88.89% |       25.00% |       0.3885 |       2.8124 |      1.0000e-10 |
|      75 |         300 |       00:00:29 |      100.00% |              |       0.3823 |              |      1.0000e-10 |
|      77 |         306 |       00:00:29 |       88.89% |       25.00% |       0.4587 |       2.8124 |      1.0000e-10 |
|      81 |         324 |       00:00:31 |       88.89% |       25.00% |       0.4588 |       2.8124 |      1.0000e-11 |
|      86 |         342 |       00:00:33 |       88.89% |       25.00% |       0.5473 |       2.8124 |      1.0000e-11 |
|      88 |         350 |       00:00:34 |       77.78% |              |       0.5657 |              |      1.0000e-11 |
|      90 |         360 |       00:00:35 |      100.00% |       25.00% |       0.5029 |       2.8124 |      1.0000e-11 |
|      95 |         378 |       00:00:36 |       88.89% |       25.00% |       0.4454 |       2.8124 |      1.0000e-12 |
|      99 |         396 |       00:00:38 |      100.00% |       25.00% |       0.4472 |       2.8124 |      1.0000e-12 |
|     100 |         400 |       00:00:38 |      100.00% |       25.00% |       0.3220 |       2.8124 |      1.0000e-12 |
|======================================================================================================================|
