Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       22.22% |       50.00% |       2.0737 |       1.7076 |          0.0010 |
|       5 |          18 |       00:00:02 |       66.67% |      100.00% |       1.2963 |       1.2084 |          0.0010 |
|       9 |          36 |       00:00:04 |       44.44% |       50.00% |       1.1713 |       0.9686 |          0.0010 |
|      13 |          50 |       00:00:05 |      100.00% |              |       0.3663 |              |          0.0001 |
|      14 |          54 |       00:00:06 |       88.89% |      100.00% |       0.3513 |       0.5417 |          0.0001 |
|      18 |          72 |       00:00:08 |      100.00% |      100.00% |       0.3435 |       0.4797 |          0.0001 |
|      23 |          90 |       00:00:09 |      100.00% |      100.00% |       0.3757 |       0.4509 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |      100.00% |              |       0.2180 |              |      1.0000e-05 |
|      27 |         108 |       00:00:11 |      100.00% |      100.00% |       0.2969 |       0.4460 |      1.0000e-05 |
|      32 |         126 |       00:00:13 |      100.00% |      100.00% |       0.3434 |       0.4444 |      1.0000e-06 |
|      36 |         144 |       00:00:15 |      100.00% |      100.00% |       0.3794 |       0.4440 |      1.0000e-06 |
|      38 |         150 |       00:00:15 |       88.89% |              |       0.4218 |              |      1.0000e-06 |
|      41 |         162 |       00:00:17 |      100.00% |      100.00% |       0.3055 |       0.4436 |      1.0000e-07 |
|      45 |         180 |       00:00:19 |      100.00% |      100.00% |       0.4200 |       0.4436 |      1.0000e-07 |
|      50 |         198 |       00:00:21 |      100.00% |      100.00% |       0.2780 |       0.4435 |      1.0000e-07 |
|      50 |         200 |       00:00:21 |      100.00% |              |       0.2242 |              |      1.0000e-07 |
|      54 |         216 |       00:00:22 |      100.00% |      100.00% |       0.3053 |       0.4434 |      1.0000e-08 |
|      59 |         234 |       00:00:24 |      100.00% |      100.00% |       0.2803 |       0.4434 |      1.0000e-08 |
|      63 |         250 |       00:00:26 |      100.00% |              |       0.2575 |              |      1.0000e-09 |
|      63 |         252 |       00:00:26 |      100.00% |      100.00% |       0.3819 |       0.4434 |      1.0000e-09 |
|      68 |         270 |       00:00:28 |      100.00% |      100.00% |       0.2061 |       0.4434 |      1.0000e-09 |
|      72 |         288 |       00:00:30 |      100.00% |      100.00% |       0.3262 |       0.4434 |      1.0000e-10 |
|      75 |         300 |       00:00:31 |      100.00% |              |       0.1721 |              |      1.0000e-10 |
|      77 |         306 |       00:00:32 |       88.89% |      100.00% |       0.4347 |       0.4434 |      1.0000e-10 |
|      81 |         324 |       00:00:33 |      100.00% |      100.00% |       0.2195 |       0.4434 |      1.0000e-11 |
|      86 |         342 |       00:00:36 |      100.00% |      100.00% |       0.2659 |       0.4434 |      1.0000e-11 |
|      88 |         350 |       00:00:36 |      100.00% |              |       0.1311 |              |      1.0000e-11 |
|      90 |         360 |       00:00:37 |      100.00% |      100.00% |       0.2482 |       0.4434 |      1.0000e-11 |
|      95 |         378 |       00:00:39 |      100.00% |      100.00% |       0.2071 |       0.4434 |      1.0000e-12 |
|      99 |         396 |       00:00:41 |      100.00% |      100.00% |       0.2082 |       0.4434 |      1.0000e-12 |
|     100 |         400 |       00:00:42 |      100.00% |      100.00% |       0.4256 |       0.4434 |      1.0000e-12 |
|======================================================================================================================|
